Down,Distance,Yardline,Run_EP,Pass_EP,Kick_EP,Punt_EP,Max_EP,Opt_Choice
1,20,99,-0.945594,0.643147,-1000,-3.861,0.643147,1
1,19,99,-2.89876,-0.964806,-1000,-3.861,-0.964806,1
1,18,99,-3.85795,2.75276,-1000,-3.861,2.75276,1
1,17,99,-1.98783,-1.68889,-1000,-3.861,-1.68889,1
1,15,99,0.563929,1.56472,-1000,-3.861,1.56472,1
1,13,99,0.41004,2.58725,-1000,-3.861,2.58725,1
1,12,99,-1.82808,1.36625,-1000,-3.861,1.36625,1
1,10,99,2.67443,2.62152,-1000,-3.861,2.67443,0
1,9,99,2.55209,1.65592,-1000,-3.861,2.55209,0
1,7,99,2.56806,2.54754,-1000,-3.861,2.56806,0
1,4,99,3.24995,3.24995,-1000,-3.861,3.24995,0
1,3,99,1.43221,1.84969,-1000,-3.861,1.84969,1
1,2,99,1.6844,1.6844,-1000,-3.861,1.6844,0
1,1,99,2.95873,2.97583,-1000,-3.861,2.97583,1
2,20,99,-1.83036,-1.5758,-1000,-3.861,-1.5758,1
2,18,99,-0.606668,-2.10323,-1000,-3.861,-0.606668,0
2,17,99,-2.2014,-1.49646,-1000,-3.861,-1.49646,1
2,16,99,-1.89498,-0.508843,-1000,-3.861,-0.508843,1
2,15,99,-3.37553,-0.669236,-1000,-3.861,-0.669236,1
2,13,99,-1.64226,3.04222,-1000,-3.861,3.04222,1
2,10,99,1.53244,-1.02686,-1000,-3.861,1.53244,0
2,8,99,0.682113,1.65327,-1000,-3.861,1.65327,1
2,7,99,0.790719,2.9165,-1000,-3.861,2.9165,1
2,4,99,-0.805042,3.24995,-1000,-3.861,3.24995,1
2,3,99,1.43221,0.663289,-1000,-3.861,1.43221,0
2,2,99,1.6844,-0.0401837,-1000,-3.861,1.6844,0
2,1,99,2.95873,2.38723,-1000,-3.861,2.95873,0
3,20,99,-2.9969,-3.25923,-1000,-3.861,-2.9969,0
3,16,99,-3.38869,-4.2278,-1000,-3.861,-3.38869,0
3,15,99,-3.56567,-3.76332,-1000,-3.861,-3.56567,0
3,13,99,-3.54534,-3.19331,-1000,-3.861,-3.19331,1
3,11,99,-3.71002,-2.18074,-1000,-3.861,-2.18074,1
3,10,99,-4.33845,-3.861,-1000,-3.861,-3.861,1
3,9,99,-4.08238,0.361517,-1000,-3.861,0.361517,1
3,8,99,-3.77608,-0.681309,-1000,-3.861,-0.681309,1
3,5,99,-3.861,-1.25201,-1000,-3.861,-1.25201,1
3,4,99,-3.71002,3.04679,-1000,-3.861,3.04679,1
3,2,99,-1.09119,-2.47809,-1000,-3.861,-1.09119,0
3,1,99,-1.14527,-0.329107,-1000,-3.861,-0.329107,1
4,17,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,16,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,15,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,14,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,13,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,12,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,9,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,8,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,7,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,5,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,3,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,1,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
1,20,98,-0.926716,0.611998,-1000,-3.60207,0.611998,1
1,19,98,-0.248717,-0.905507,-1000,-3.60207,-0.248717,0
1,18,98,-1.17316,2.82156,-1000,-3.60207,2.82156,1
1,17,98,-1.94196,-1.69627,-1000,-3.60207,-1.69627,1
1,15,98,1.46439,1.73439,-1000,-3.60207,1.73439,1
1,13,98,1.30716,2.57447,-1000,-3.60207,2.57447,1
1,12,98,-0.0289191,1.41097,-1000,-3.60207,1.41097,1
1,10,98,2.80154,2.77531,-1000,-3.60207,2.80154,0
1,9,98,2.60184,1.58954,-1000,-3.60207,2.60184,0
1,7,98,2.74746,2.60502,-1000,-3.60207,2.74746,0
1,4,98,3.21317,3.21317,-1000,-3.60207,3.21317,0
1,3,98,1.57748,1.98544,-1000,-3.60207,1.98544,1
1,2,98,1.74624,1.74624,-1000,-3.60207,1.74624,0
1,1,98,3.07223,3.07049,-1000,-3.60207,3.07223,0
2,20,98,-1.79733,-1.58748,-1000,-3.60207,-1.58748,1
2,18,98,-0.491125,-2.01026,-1000,-3.60207,-0.491125,0
2,17,98,-2.09676,-1.45852,-1000,-3.60207,-1.45852,1
2,16,98,-1.84038,-0.462125,-1000,-3.60207,-0.462125,1
2,15,98,-3.25108,-0.604315,-1000,-3.60207,-0.604315,1
2,13,98,-1.53815,3.01162,-1000,-3.60207,3.01162,1
2,10,98,1.55896,0.919615,-1000,-3.60207,1.55896,0
2,7,98,0.910485,3.0268,-1000,-3.60207,3.0268,1
2,4,98,-0.804444,3.21317,-1000,-3.60207,3.21317,1
2,3,98,1.57748,0.680689,-1000,-3.60207,1.57748,0
2,2,98,1.74624,0.107268,-1000,-3.60207,1.74624,0
2,1,98,3.07223,2.52388,-1000,-3.60207,3.07223,0
3,20,98,-3.05452,-3.16155,-1000,-3.60207,-3.05452,0
3,16,98,-3.22309,-4.1572,-1000,-3.60207,-3.22309,0
3,15,98,-3.43176,-3.6024,-1000,-3.60207,-3.43176,0
3,13,98,-3.458,-3.00316,-1000,-3.60207,-3.00316,1
3,11,98,-3.55679,-2.04087,-1000,-3.60207,-2.04087,1
3,10,98,-0.720414,-3.60207,-1000,-3.60207,-0.720414,0
3,9,98,-1.32682,0.463919,-1000,-3.60207,0.463919,1
3,8,98,-3.52334,-0.720585,-1000,-3.60207,-0.720585,1
3,5,98,-3.60207,-1.21026,-1000,-3.60207,-1.21026,1
3,4,98,-3.55679,3.09806,-1000,-3.60207,3.09806,1
3,2,98,-0.857933,-2.17774,-1000,-3.60207,-0.857933,0
3,1,98,-0.934847,-0.185617,-1000,-3.60207,-0.185617,1
4,17,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,16,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,15,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,14,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,13,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,12,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,9,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,8,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,7,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,5,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,3,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,1,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
1,20,97,0.167565,0.637518,-1000,-3.42571,0.637518,1
1,19,97,-0.23701,-0.826956,-1000,-3.42571,-0.23701,0
1,18,97,-0.263234,2.82735,-1000,-3.42571,2.82735,1
1,17,97,-1.88445,-1.65039,-1000,-3.42571,-1.65039,1
1,15,97,1.46467,1.7263,-1000,-3.42571,1.7263,1
1,13,97,1.32848,2.59445,-1000,-3.42571,2.59445,1
1,12,97,-0.012463,1.42428,-1000,-3.42571,1.42428,1
1,7,97,2.78182,2.66933,-1000,-3.42571,2.78182,0
1,4,97,3.1578,3.1578,-1000,-3.42571,3.1578,0
1,3,97,1.52738,1.91422,-1000,-3.42571,1.91422,1
1,2,97,2.60052,2.60052,-1000,-3.42571,2.60052,0
1,10,97,2.77012,2.79315,-1000,-3.42571,2.79315,1
1,1,97,3.0894,3.12317,-1000,-3.42571,3.12317,1
2,20,97,-1.73565,-1.55342,-1000,-3.42571,-1.55342,1
2,18,97,-0.451159,-1.92469,-1000,-3.42571,-0.451159,0
2,17,97,-1.97661,-1.40798,-1000,-3.42571,-1.40798,1
2,16,97,-1.7617,-0.405505,-1000,-3.42571,-0.405505,1
2,15,97,-3.15213,-0.538605,-1000,-3.42571,-0.538605,1
2,13,97,-1.44175,3.03561,-1000,-3.42571,3.03561,1
2,12,97,0.825864,-0.131708,-1000,-3.42571,0.825864,0
2,10,97,1.57756,0.934124,-1000,-3.42571,1.57756,0
2,6,99,2.20376,2.33995,-1000,-3.861,2.33995,1
1,14,97,-0.342583,0.651741,-1000,-3.42571,0.651741,1
2,8,97,1.5329,1.50316,-1000,-3.42571,1.5329,0
2,7,97,0.917023,3.0898,-1000,-3.42571,3.0898,1
1,14,99,-0.545517,0.275486,-1000,-3.861,0.275486,1
2,6,97,2.56124,2.44256,-1000,-3.42571,2.56124,0
2,4,97,-0.764859,3.1578,-1000,-3.42571,3.1578,1
2,3,97,1.52738,0.695588,-1000,-3.42571,1.52738,0
2,2,97,2.60052,0.124287,-1000,-3.42571,2.60052,0
2,1,97,3.0894,2.48069,-1000,-3.42571,3.0894,0
3,20,97,-2.99382,-3.08247,-1000,-3.42571,-2.99382,0
3,16,97,-3.09577,-4.27503,-1000,-3.42571,-3.09577,0
3,15,97,-3.323,-3.42247,-1000,-3.42571,-3.323,0
3,13,97,-3.37901,-2.79788,-1000,-3.42571,-2.79788,1
3,11,97,-3.38439,-1.84962,-1000,-3.42571,-1.84962,1
3,10,97,-0.685142,-3.42571,-1000,-3.42571,-0.685142,0
3,9,97,-1.33612,0.614165,-1000,-3.42571,0.614165,1
3,8,97,-3.36842,-0.803842,-1000,-3.42571,-0.803842,1
3,5,97,-3.42571,-0.354641,-1000,-3.42571,-0.354641,1
3,4,97,-3.38439,3.08435,-1000,-3.42571,3.08435,1
3,2,97,-0.76215,-2.01711,-1000,-3.42571,-0.76215,0
3,1,97,-0.799942,-0.123048,-1000,-3.42571,-0.123048,1
4,17,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,16,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,15,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,13,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,12,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,9,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,8,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,7,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,5,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,1,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
1,20,96,0.192899,0.671577,-1000,-3.54136,0.671577,1
1,19,96,-0.103737,-0.538447,-1000,-3.54136,-0.103737,0
1,18,96,-0.327963,2.8841,-1000,-3.54136,2.8841,1
1,17,96,0.576289,-1.61653,-1000,-3.54136,0.576289,0
1,15,96,1.4569,1.67303,-1000,-3.54136,1.67303,1
2,8,98,1.57178,1.6169,-1000,-3.60207,1.6169,1
2,6,98,2.28055,2.33577,-1000,-3.60207,2.33577,1
1,14,96,0.517206,0.935419,-1000,-3.54136,0.935419,1
1,13,96,1.44158,2.45549,-1000,-3.54136,2.45549,1
1,12,96,0.863955,1.4532,-1000,-3.54136,1.4532,1
1,9,96,2.64369,1.59887,-1000,-3.54136,2.64369,0
1,7,96,2.90289,2.66763,-1000,-3.54136,2.90289,0
1,4,96,3.13396,3.13396,-1000,-3.54136,3.13396,0
1,3,96,1.45885,1.8599,-1000,-3.54136,1.8599,1
1,2,96,2.52091,2.52091,-1000,-3.54136,2.52091,0
1,10,96,2.87371,2.78281,-1000,-3.54136,2.87371,0
1,1,96,3.05079,3.08727,-1000,-3.54136,3.08727,1
2,20,96,-1.70898,-1.50784,-1000,-3.54136,-1.50784,1
2,18,96,-0.46583,-1.9025,-1000,-3.54136,-0.46583,0
2,17,96,-2.04107,-1.31617,-1000,-3.54136,-1.31617,1
