Down,Distance,Yardline,Run_EP,Pass_EP,Kick_EP,Punt_EP,Max_EP,Opt_Choice
1,20,99,-1.38572,-1.47273,-1000,-3.861,-1.38572,0
1,19,99,-2.31454,-0.839289,-1000,-3.861,-0.839289,1
1,18,99,-2.45779,0.0226485,-1000,-3.861,0.0226485,1
1,17,99,-0.984344,-0.613721,-1000,-3.861,-0.613721,1
1,15,99,-0.0829509,-0.373571,-1000,-3.861,-0.0829509,0
1,13,99,-0.829492,0.108745,-1000,-3.861,0.108745,1
1,12,99,1.80798,2.86493,-1000,-3.861,2.86493,1
1,10,99,0.796622,2.02771,-1000,-3.861,2.02771,1
1,9,99,-1.24942,1.96183,-1000,-3.861,1.96183,1
1,7,99,2.94059,2.9037,-1000,-3.861,2.94059,0
1,4,99,2.76434,2.76434,-1000,-3.861,2.76434,0
1,3,99,2.27992,2.18913,-1000,-3.861,2.27992,0
1,2,99,1.00246,1.72628,-1000,-3.861,1.72628,1
1,1,99,1.99179,2.01375,-1000,-3.861,2.01375,1
2,20,99,-2.76558,-1.76727,-1000,-3.861,-1.76727,1
2,18,99,-3.10471,-2.64059,-1000,-3.861,-2.64059,1
2,17,99,-2.90166,-2.27643,-1000,-3.861,-2.27643,1
2,16,99,-2.64914,-1.69421,-1000,-3.861,-1.69421,1
2,15,99,-1.02952,-2.36305,-1000,-3.861,-1.02952,0
2,13,99,-1.61161,-0.504946,-1000,-3.861,-0.504946,1
2,10,99,0.901302,0.722257,-1000,-3.861,0.901302,0
2,8,99,2.69965,2.28512,-1000,-3.861,2.69965,0
2,7,99,2.89529,-0.298367,-1000,-3.861,2.89529,0
2,4,99,1.1765,2.76434,-1000,-3.861,2.76434,1
2,3,99,0.449622,2.18913,-1000,-3.861,2.18913,1
2,2,99,1.00246,0.977629,-1000,-3.861,1.00246,0
2,1,99,1.98825,2.01375,-1000,-3.861,2.01375,1
3,20,99,-3.47211,-3.52516,-1000,-3.861,-3.47211,0
3,16,99,-2.33124,-4.25688,-1000,-3.861,-2.33124,0
3,15,99,-3.79707,-4.93137,-1000,-3.861,-3.79707,0
3,13,99,-3.59996,-4.4778,-1000,-3.861,-3.59996,0
3,11,99,-3.64863,-3.41976,-1000,-3.861,-3.41976,1
3,10,99,-3.69116,-2.46674,-1000,-3.861,-2.46674,1
3,9,99,-3.98036,-2.46674,-1000,-3.861,-2.46674,1
3,8,99,-4.0148,-0.974372,-1000,-3.861,-0.974372,1
3,5,99,-3.69116,0.450762,-1000,-3.861,0.450762,1
3,4,99,-3.98036,-1.20933,-1000,-3.861,-1.20933,1
3,2,99,-0.353555,-3.861,-1000,-3.861,-0.353555,0
3,1,99,2.01375,-2.46397,-1000,-3.861,2.01375,0
4,17,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,16,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,15,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,14,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,13,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,12,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,9,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,8,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,7,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,5,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,3,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,1,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
1,20,98,-1.23529,-1.3912,-1000,-3.60207,-1.23529,0
1,19,98,-0.515083,-0.728129,-1000,-3.60207,-0.515083,0
1,18,98,0.214916,0.0122272,-1000,-3.60207,0.214916,0
1,17,98,0.834941,-0.624579,-1000,-3.60207,0.834941,0
1,15,98,0.973666,-0.218193,-1000,-3.60207,0.973666,0
1,13,98,0.995856,0.154255,-1000,-3.60207,0.995856,0
1,12,98,1.94714,2.88915,-1000,-3.60207,2.88915,1
1,10,98,0.883202,2.02183,-1000,-3.60207,2.02183,1
1,9,98,0.642692,2.04304,-1000,-3.60207,2.04304,1
1,7,98,2.88236,2.84897,-1000,-3.60207,2.88236,0
1,4,98,3.10665,3.10665,-1000,-3.60207,3.10665,0
1,3,98,2.81388,2.8521,-1000,-3.60207,2.8521,1
1,2,98,1.33939,1.91482,-1000,-3.60207,1.91482,1
1,1,98,2.46089,2.5833,-1000,-3.60207,2.5833,1
2,20,98,-2.65618,-1.69359,-1000,-3.60207,-1.69359,1
2,18,98,-3.01586,-2.62749,-1000,-3.60207,-2.62749,1
2,17,98,-2.76816,-2.23271,-1000,-3.60207,-2.23271,1
2,16,98,-2.49542,-1.56216,-1000,-3.60207,-1.56216,1
2,15,98,-0.841834,-2.22782,-1000,-3.60207,-0.841834,0
2,13,98,-1.60813,-0.417867,-1000,-3.60207,-0.417867,1
2,10,98,0.954525,0.778506,-1000,-3.60207,0.954525,0
2,7,98,2.79074,-0.211442,-1000,-3.60207,2.79074,0
2,4,98,1.32446,3.10665,-1000,-3.60207,3.10665,1
2,3,98,0.743005,2.8521,-1000,-3.60207,2.8521,1
2,2,98,0.981209,1.33939,-1000,-3.60207,1.33939,1
2,1,98,2.5833,1.94079,-1000,-3.60207,2.5833,0
3,20,98,-3.35067,-3.40309,-1000,-3.60207,-3.35067,0
3,16,98,-2.1316,-4.05157,-1000,-3.60207,-2.1316,0
3,15,98,-3.56894,-4.72002,-1000,-3.60207,-3.56894,0
3,13,98,-3.41694,-4.27066,-1000,-3.60207,-3.41694,0
3,11,98,-3.4617,-3.26256,-1000,-3.60207,-3.26256,1
3,10,98,-3.4446,-2.25118,-1000,-3.60207,-2.25118,1
3,9,98,-2.88166,-2.25118,-1000,-3.60207,-2.25118,1
3,8,98,-2.08251,-0.82046,-1000,-3.60207,-0.82046,1
3,5,98,-3.4446,0.550644,-1000,-3.60207,0.550644,1
3,4,98,-2.88166,-0.96407,-1000,-3.60207,-0.96407,1
3,2,98,0.148436,-3.60207,-1000,-3.60207,0.148436,0
