Down,Distance,Yardline,Run_EP,Pass_EP,Kick_EP,Punt_EP,Max_EP,Opt_Choice
1,20,99,-2.74133,-0.391237,-1000,-3.861,-0.391237,1
1,19,99,-1.70237,-2.21436,-1000,-3.861,-1.70237,0
1,18,99,-4.45781,0.014504,-1000,-3.861,0.014504,1
1,17,99,-1.49969,1.09031,-1000,-3.861,1.09031,1
1,15,99,-2.46516,-2.70051,-1000,-3.861,-2.46516,0
1,13,99,-1.18587,0.777469,-1000,-3.861,0.777469,1
1,12,99,-1.24474,-0.442028,-1000,-3.861,-0.442028,1
1,10,99,0.948438,0.81052,-1000,-3.861,0.948438,0
1,9,99,0.0980625,0.49227,-1000,-3.861,0.49227,1
1,7,99,0.910451,0.528557,-1000,-3.861,0.910451,0
1,4,99,0.769102,0.581008,-1000,-3.861,0.769102,0
1,3,99,1.21106,1.31018,-1000,-3.861,1.31018,1
1,2,99,0.326565,0.584102,-1000,-3.861,0.584102,1
1,1,99,1.18689,1.136,-1000,-3.861,1.18689,0
2,20,99,-2.91221,-2.02006,-1000,-3.861,-2.02006,1
2,18,99,-3.07195,-1.83784,-1000,-3.861,-1.83784,1
2,17,99,-2.30678,-1.23265,-1000,-3.861,-1.23265,1
2,16,99,-2.16718,-1.71531,-1000,-3.861,-1.71531,1
2,15,99,-3.05975,-2.13766,-1000,-3.861,-2.13766,1
2,13,99,-2.22823,1.22185,-1000,-3.861,1.22185,1
2,10,99,-1.50853,-1.21853,-1000,-3.861,-1.21853,1
2,8,99,-0.234542,-0.294477,-1000,-3.861,-0.234542,0
2,7,99,0.528557,0.394593,-1000,-3.861,0.528557,0
2,4,99,0.229463,0.4011,-1000,-3.861,0.4011,1
2,3,99,1.21106,0.491213,-1000,-3.861,1.21106,0
2,2,99,-0.17658,0.180081,-1000,-3.861,0.180081,1
2,1,99,1.05582,1.136,-1000,-3.861,1.136,1
3,20,99,-3.2555,-3.89491,-1000,-3.861,-3.2555,0
3,16,99,-3.18286,-3.55583,-1000,-3.861,-3.18286,0
3,15,99,-3.45151,-3.95785,-1000,-3.861,-3.45151,0
3,13,99,-3.73767,-3.07891,-1000,-3.861,-3.07891,1
3,11,99,-3.36305,-2.67709,-1000,-3.861,-2.67709,1
3,10,99,-3.65653,-2.49261,-1000,-3.861,-2.49261,1
3,9,99,-3.92518,-2.18566,-1000,-3.861,-2.18566,1
3,8,99,-3.7784,-2.58861,-1000,-3.861,-2.58861,1
3,5,99,-3.86848,-0.905697,-1000,-3.861,-0.905697,1
3,4,99,-2.83162,-0.487673,-1000,-3.861,-0.487673,1
3,2,99,-1.34385,-3.63745,-1000,-3.861,-1.34385,0
3,1,99,-0.814219,0.834506,-1000,-3.861,0.834506,1
4,17,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,16,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,15,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,14,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,13,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,12,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,9,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,8,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,7,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,5,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,3,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,1,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
1,20,98,-1.00574,-0.212391,-1000,-3.60207,-0.212391,1
1,19,98,-0.344203,-2.11153,-1000,-3.60207,-0.344203,0
1,18,98,-0.445781,0.0989292,-1000,-3.60207,0.0989292,1
1,17,98,-0.957983,1.16511,-1000,-3.60207,1.16511,1
1,15,98,-1.10814,-2.46833,-1000,-3.60207,-1.10814,0
1,13,98,-1.14165,0.843131,-1000,-3.60207,0.843131,1
1,12,98,0.134113,-0.39937,-1000,-3.60207,0.134113,0
1,10,98,1.04804,0.927824,-1000,-3.60207,1.04804,0
1,9,98,0.176383,0.619931,-1000,-3.60207,0.619931,1
1,7,98,1.18062,0.927716,-1000,-3.60207,1.18062,0
1,4,98,0.864091,0.651854,-1000,-3.60207,0.864091,0
1,3,98,1.36431,1.4522,-1000,-3.60207,1.4522,1
1,2,98,0.490495,0.732999,-1000,-3.60207,0.732999,1
1,1,98,1.24128,1.18824,-1000,-3.60207,1.24128,0
2,20,98,-2.8727,-1.97316,-1000,-3.60207,-1.97316,1
2,18,98,-2.96345,-1.65509,-1000,-3.60207,-1.65509,1
2,17,98,-2.2316,-1.18053,-1000,-3.60207,-1.18053,1
2,16,98,-2.09027,-1.68147,-1000,-3.60207,-1.68147,1
2,15,98,-2.98129,-2.06342,-1000,-3.60207,-2.06342,1
2,13,98,-1.9541,1.23461,-1000,-3.60207,1.23461,1
2,10,98,-1.39991,-1.0513,-1000,-3.60207,-1.0513,1
2,7,98,0.683722,0.927716,-1000,-3.60207,0.927716,1
2,4,98,0.317149,0.474407,-1000,-3.60207,0.474407,1
2,3,98,1.36431,0.592218,-1000,-3.60207,1.36431,0
2,2,98,-0.0698839,0.35403,-1000,-3.60207,0.35403,1
2,1,98,1.11318,1.18824,-1000,-3.60207,1.18824,1
3,20,98,-3.20025,-3.73133,-1000,-3.60207,-3.20025,0
3,16,98,-3.16042,-3.45441,-1000,-3.60207,-3.16042,0
