Down,Distance,Yardline,Run_EP,Pass_EP,Kick_EP,Punt_EP,Max_EP,Opt_Choice
4,16,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,15,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,14,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,13,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,12,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,9,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,8,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,7,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,5,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,3,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,1,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
1,20,97,-0.121302,0.144937,-1000,-3.42571,0.144937,1
1,19,97,0.0318508,-0.0645439,-1000,-3.42571,0.0318508,0
1,18,97,-0.549511,0.180337,-1000,-3.42571,0.180337,1
1,17,97,-0.390259,0.126359,-1000,-3.42571,0.126359,1
1,15,97,-0.47862,-0.739813,-1000,-3.42571,-0.47862,0
1,13,97,-1.63737,-0.563695,-1000,-3.42571,-0.563695,1
1,12,97,-0.426009,-0.935046,-1000,-3.42571,-0.426009,0
1,7,97,0.57286,0.444396,-1000,-3.42571,0.57286,0
1,4,97,0.319508,0.369317,-1000,-3.42571,0.369317,1
1,3,97,-0.00681255,-0.00681255,-1000,-3.42571,-0.00681255,0
1,2,97,0.632643,0.366557,-1000,-3.42571,0.632643,0
1,10,97,0.501042,0.485154,-1000,-3.42571,0.501042,0
1,1,97,0.643354,0.647443,-1000,-3.42571,0.647443,1
2,20,97,-2.42477,-1.31622,-1000,-3.42571,-1.31622,1
2,18,97,-2.96726,-2.03289,-1000,-3.42571,-2.03289,1
2,17,97,-2.66303,-0.94605,-1000,-3.42571,-0.94605,1
2,16,97,-2.56588,-0.436601,-1000,-3.42571,-0.436601,1
2,15,97,-1.22224,-0.653335,-1000,-3.42571,-0.653335,1
2,13,97,-0.650387,-0.453554,-1000,-3.42571,-0.453554,1
2,12,97,-1.38886,-1.21621,-1000,-3.42571,-1.21621,1
2,10,97,0.55413,-0.653299,-1000,-3.42571,0.55413,0
2,6,99,-0.82277,-0.831664,-1000,-3.861,-0.82277,0
1,14,97,-0.793503,-1.3727,-1000,-3.42571,-0.793503,0
2,8,97,-0.842551,-0.656969,-1000,-3.42571,-0.656969,1
2,7,97,-0.00285433,0.463232,-1000,-3.42571,0.463232,1
1,14,99,-2.65832,-1.53883,-1000,-3.861,-1.53883,1
2,6,97,-0.614739,-0.439816,-1000,-3.42571,-0.439816,1
2,4,97,-1.10056,0.260947,-1000,-3.42571,0.260947,1
2,3,97,-0.00681255,-1.00177,-1000,-3.42571,-0.00681255,0
2,2,97,0.25788,-2.19612,-1000,-3.42571,0.25788,0
2,1,97,0.625319,-0.690877,-1000,-3.42571,0.625319,0
3,20,97,-3.0928,-3.70308,-1000,-3.42571,-3.0928,0
3,16,97,-3.24032,-3.93504,-1000,-3.42571,-3.24032,0
3,15,97,-3.10525,-3.2052,-1000,-3.42571,-3.10525,0
3,13,97,-3.36396,-1.63059,-1000,-3.42571,-1.63059,1
3,11,97,-2.31072,-0.570965,-1000,-3.42571,-0.570965,1
3,10,97,-2.90638,0.325208,-1000,-3.42571,0.325208,1
3,9,97,-2.27365,0.51702,-1000,-3.42571,0.51702,1
3,8,97,-2.05543,-1.08768,-1000,-3.42571,-1.08768,1
3,5,97,-3.38105,-0.723295,-1000,-3.42571,-0.723295,1
3,4,97,-2.99338,-0.381226,-1000,-3.42571,-0.381226,1
3,2,97,-3.04783,-2.99302,-1000,-3.42571,-2.99302,1
3,1,97,-1.76078,-2.04032,-1000,-3.42571,-1.76078,0
4,17,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,16,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,15,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,13,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,12,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,9,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,8,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,7,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,5,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,1,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
1,20,96,-0.108897,0.182687,-1000,-3.54136,0.182687,1
1,19,96,0.110007,0.0161555,-1000,-3.54136,0.110007,0
1,18,96,-0.566364,0.1468,-1000,-3.54136,0.1468,1
1,17,96,-0.307795,0.390498,-1000,-3.54136,0.390498,1
1,15,96,-0.0245829,-0.656925,-1000,-3.54136,-0.0245829,0
2,8,98,-0.94215,-0.678944,-1000,-3.60207,-0.678944,1
2,6,98,-0.74797,-0.523195,-1000,-3.60207,-0.523195,1
1,14,96,-0.329534,-1.28543,-1000,-3.54136,-0.329534,0
1,13,96,-0.153349,-0.344887,-1000,-3.54136,-0.153349,0
1,12,96,-0.362333,-0.852793,-1000,-3.54136,-0.362333,0
1,9,96,0.00476726,0.476963,-1000,-3.54136,0.476963,1
1,7,96,0.590567,0.454932,-1000,-3.54136,0.590567,0
1,4,96,0.373303,0.424949,-1000,-3.54136,0.424949,1
1,3,96,0.0579133,0.0579133,-1000,-3.54136,0.0579133,0
1,2,96,0.692753,0.428157,-1000,-3.54136,0.692753,0
1,10,96,0.545478,0.539983,-1000,-3.54136,0.545478,0
1,1,96,0.720965,0.721854,-1000,-3.54136,0.721854,1
2,20,96,-2.40902,-1.3014,-1000,-3.54136,-1.3014,1
2,18,96,-2.92867,-2.01508,-1000,-3.54136,-2.01508,1
2,17,96,-2.60868,-0.738666,-1000,-3.54136,-0.738666,1
2,16,96,-2.501,-0.391182,-1000,-3.54136,-0.391182,1
2,15,96,-1.21301,-0.663476,-1000,-3.54136,-0.663476,1
2,13,96,-0.613385,-0.431787,-1000,-3.54136,-0.431787,1
2,12,96,-1.19109,-1.18829,-1000,-3.54136,-1.18829,1
2,10,96,0.581859,-0.628945,-1000,-3.54136,0.581859,0
2,7,96,0.0697541,0.471388,-1000,-3.54136,0.471388,1
1,14,98,-0.846662,-1.46088,-1000,-3.60207,-0.846662,0
2,8,96,-0.742259,-0.597978,-1000,-3.54136,-0.597978,1
2,6,96,-0.521251,-0.442972,-1000,-3.54136,-0.442972,1
2,4,96,-0.137573,0.313862,-1000,-3.54136,0.313862,1
2,3,96,0.0579133,-0.928938,-1000,-3.54136,0.0579133,0
2,2,96,0.317427,-2.25286,-1000,-3.54136,0.317427,0
2,1,96,0.701142,-0.697828,-1000,-3.54136,0.701142,0
3,20,96,-3.12362,-3.86882,-1000,-3.54136,-3.12362,0
3,16,96,-3.17824,-4.08776,-1000,-3.54136,-3.17824,0
3,13,96,-3.38152,-1.63249,-1000,-3.54136,-1.63249,1
3,11,96,-2.32298,-0.553949,-1000,-3.54136,-0.553949,1
3,10,96,-2.84966,0.297277,-1000,-3.54136,0.297277,1
3,9,96,-2.25538,0.5339,-1000,-3.54136,0.5339,1
3,8,96,-2.12482,-1.07642,-1000,-3.54136,-1.07642,1
3,5,96,-3.38468,-0.286133,-1000,-3.54136,-0.286133,1
3,4,96,-3.06381,-0.364599,-1000,-3.54136,-0.364599,1
3,2,96,-3.09701,-3.09679,-1000,-3.54136,-3.09679,1
3,1,96,-1.8169,-2.12672,-1000,-3.54136,-1.8169,0
4,17,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,16,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,15,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,13,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,12,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,9,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,8,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,7,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,5,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,1,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
1,19,95,0.115186,0.0624628,-1000,-3.43639,0.115186,0
1,17,95,-0.317926,0.367624,-1000,-3.43639,0.367624,1
1,15,95,-0.0429528,-0.664566,-1000,-3.43639,-0.0429528,0
1,13,95,0.111149,-0.185469,-1000,-3.43639,0.111149,0
1,7,95,0.638255,0.497645,-1000,-3.43639,0.638255,0
1,4,95,0.445546,0.504061,-1000,-3.43639,0.504061,1
1,2,95,0.765291,0.498485,-1000,-3.43639,0.765291,0
1,1,95,0.808743,0.803332,-1000,-3.43639,0.808743,0
2,20,95,-2.53875,-1.62949,-1000,-3.43639,-1.62949,1
2,17,95,-2.56157,-0.890829,-1000,-3.43639,-0.890829,1
2,16,95,-2.44719,-0.31894,-1000,-3.43639,-0.31894,1
2,15,95,-1.25943,-0.700744,-1000,-3.43639,-0.700744,1
2,14,95,-1.28886,-1.06127,-1000,-3.43639,-1.06127,1
2,13,95,-0.551918,0.0776827,-1000,-3.43639,0.0776827,1
2,10,95,0.615909,-0.562147,-1000,-3.43639,0.615909,0
2,9,95,-1.30982,0.0614984,-1000,-3.43639,0.0614984,1
2,7,95,0.0807614,0.513586,-1000,-3.43639,0.513586,1
2,4,95,-0.0814107,0.394914,-1000,-3.43639,0.394914,1
2,2,95,0.388718,-2.13657,-1000,-3.43639,0.388718,0
2,1,95,0.792455,-0.605906,-1000,-3.43639,0.792455,0
3,20,95,-3.07043,-3.66804,-1000,-3.43639,-3.07043,0
3,18,95,-2.91096,-3.48024,-1000,-3.43639,-2.91096,0
3,16,95,-3.11235,-3.92468,-1000,-3.43639,-3.11235,0
3,13,95,-3.25135,-1.5375,-1000,-3.43639,-1.5375,1
3,11,95,-2.24681,-0.504397,-1000,-3.43639,-0.504397,1
3,10,95,-2.87289,0.386911,-1000,-3.43639,0.386911,1
3,9,95,-2.21984,0.600495,-1000,-3.43639,0.600495,1
3,8,95,-2.06184,-0.977293,-1000,-3.43639,-0.977293,1
3,6,95,-2.49201,-1.48329,-1000,-3.43639,-1.48329,1
3,5,95,-3.32036,-0.212566,-1000,-3.43639,-0.212566,1
3,4,95,-2.9726,-0.277704,-1000,-3.43639,-0.277704,1
3,2,95,-2.9625,-2.98766,-1000,-3.43639,-2.9625,0
3,7,99,-4.20793,-2.27596,-1000,-3.861,-2.27596,1
3,1,95,-1.72708,-2.04919,-1000,-3.43639,-1.72708,0
4,16,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
4,13,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
4,12,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
4,9,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
4,5,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
4,3,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
4,2,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
4,1,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
1,19,94,0.118941,-0.184837,-1000,-3.2084,0.118941,0
1,17,94,-0.281236,0.422074,-1000,-3.2084,0.422074,1
1,15,94,-0.0181896,-0.197784,-1000,-3.2084,-0.0181896,0
1,13,94,0.128363,-0.192442,-1000,-3.2084,0.128363,0
1,7,94,0.634902,0.503231,-1000,-3.2084,0.634902,0
1,4,94,0.534928,0.600441,-1000,-3.2084,0.600441,1
1,2,94,0.817105,0.554894,-1000,-3.2084,0.817105,0
1,1,94,0.84621,0.838502,-1000,-3.2084,0.84621,0
2,20,94,-2.46077,-1.61187,-1000,-3.2084,-1.61187,1
2,17,94,-2.48991,-0.830196,-1000,-3.2084,-0.830196,1
2,16,94,-2.43428,-0.290069,-1000,-3.2084,-0.290069,1
2,15,94,-1.19573,-0.690664,-1000,-3.2084,-0.690664,1
2,14,94,-1.41832,-1.01971,-1000,-3.2084,-1.01971,1
2,13,94,-0.468383,0.10615,-1000,-3.2084,0.10615,1
2,10,94,0.670656,0.536584,-1000,-3.2084,0.670656,0
2,9,94,-1.2713,0.11708,-1000,-3.2084,0.11708,1
2,7,94,0.149146,0.514353,-1000,-3.2084,0.514353,1
2,4,94,-0.0289737,0.493878,-1000,-3.2084,0.493878,1
2,2,94,0.443269,-1.97127,-1000,-3.2084,0.443269,0
2,1,94,0.831182,-0.445266,-1000,-3.2084,0.831182,0
3,20,94,-2.94157,-3.67891,-1000,-3.2084,-2.94157,0
3,18,94,-2.88142,-3.42411,-1000,-3.2084,-2.88142,0
3,16,94,-3.092,-3.87641,-1000,-3.2084,-3.092,0
3,13,94,-3.11586,-1.41966,-1000,-3.2084,-1.41966,1
3,11,94,-2.19301,-0.418155,-1000,-3.2084,-0.418155,1
3,10,94,-2.77381,0.527544,-1000,-3.2084,0.527544,1
3,9,94,-2.1324,0.663393,-1000,-3.2084,0.663393,1
3,8,94,-1.92504,-0.856707,-1000,-3.2084,-0.856707,1
3,6,94,-2.38905,-1.3479,-1000,-3.2084,-1.3479,1
3,5,94,-3.14983,-0.0993086,-1000,-3.2084,-0.0993086,1
3,4,94,-2.75932,-0.160552,-1000,-3.2084,-0.160552,1
3,2,94,-2.78291,-2.7797,-1000,-3.2084,-2.7797,1
3,7,98,-0.62785,-2.16348,-1000,-3.60207,-0.62785,0
3,1,94,-1.53937,-1.85722,-1000,-3.2084,-1.53937,0
4,18,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
4,16,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
4,13,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
4,12,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
4,9,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
4,5,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
4,3,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
4,1,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
1,19,93,0.121737,-0.0887284,-1000,-3.13925,0.121737,0
1,17,93,-0.350733,0.455847,-1000,-3.13925,0.455847,1
1,15,93,-0.000439822,-0.200053,-1000,-3.13925,-0.000439822,0
1,13,93,0.110188,-0.200974,-1000,-3.13925,0.110188,0
1,7,93,0.677696,0.547163,-1000,-3.13925,0.677696,0
1,4,93,0.611065,0.672287,-1000,-3.13925,0.672287,1
1,2,93,0.858758,0.647665,-1000,-3.13925,0.858758,0
1,1,93,0.893488,0.890649,-1000,-3.13925,0.893488,0
2,20,93,-2.29262,-1.56591,-1000,-3.13925,-1.56591,1
2,17,93,-2.45574,-0.890488,-1000,-3.13925,-0.890488,1
2,16,93,-2.28417,-0.240022,-1000,-3.13925,-0.240022,1
2,15,93,-1.37889,-0.74266,-1000,-3.13925,-0.74266,1
2,14,93,-1.40621,-1.02274,-1000,-3.13925,-1.02274,1
2,13,93,-0.510804,0.0573883,-1000,-3.13925,0.0573883,1
2,10,93,0.729639,0.586856,-1000,-3.13925,0.729639,0
2,7,93,0.188384,0.558092,-1000,-3.13925,0.558092,1
2,4,93,0.0300786,0.562188,-1000,-3.13925,0.562188,1
2,2,93,0.53483,-1.89883,-1000,-3.13925,0.53483,0
2,1,93,0.872838,-0.400707,-1000,-3.13925,0.872838,0
3,20,93,-2.88032,-3.6035,-1000,-3.13925,-2.88032,0
3,18,93,-2.86526,-3.38854,-1000,-3.13925,-2.86526,0
3,16,93,-3.02584,-3.98116,-1000,-3.13925,-3.02584,0
3,13,93,-3.05823,-1.38561,-1000,-3.13925,-1.38561,1
3,11,93,-2.16562,-0.367956,-1000,-3.13925,-0.367956,1
3,10,93,-2.77579,0.538831,-1000,-3.13925,0.538831,1
3,9,93,-2.06596,0.691393,-1000,-3.13925,0.691393,1
3,8,93,-1.88355,-0.810323,-1000,-3.13925,-0.810323,1
3,6,93,-2.33836,-1.34813,-1000,-3.13925,-1.34813,1
3,5,93,-3.11121,-0.0447985,-1000,-3.13925,-0.0447985,1
3,4,93,-2.71542,-0.106985,-1000,-3.13925,-0.106985,1
3,2,93,-2.70273,-2.70585,-1000,-3.13925,-2.70273,0
3,7,97,-0.595382,-2.02577,-1000,-3.42571,-0.595382,0
3,1,93,-1.48688,-1.81353,-1000,-3.13925,-1.48688,0
4,16,93,-5.86542,-5.86542,-1000,-3.13925,-3.13925,3
4,13,93,-5.86542,-5.86542,-1000,-3.13925,-3.13925,3
4,12,93,-5.86542,-5.86542,-1000,-3.13925,-3.13925,3
4,9,93,-5.86542,-5.86542,-1000,-3.13925,-3.13925,3
4,5,93,-5.86542,-5.86542,-1000,-3.13925,-3.13925,3
4,3,93,-5.86542,-5.86542,-1000,-3.13925,-3.13925,3
4,11,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
4,2,93,-5.86542,-5.86542,-1000,-3.13925,-3.13925,3
4,1,93,-5.86542,-5.86542,-1000,-3.13925,-3.13925,3
1,19,92,0.12615,0.0812022,-1000,-2.97691,0.12615,0
1,17,92,-0.318316,0.497705,-1000,-2.97691,0.497705,1
1,15,92,0.0197412,-0.15927,-1000,-2.97691,0.0197412,0
1,13,92,0.15109,-0.0919632,-1000,-2.97691,0.15109,0
1,7,92,0.726298,0.595613,-1000,-2.97691,0.726298,0
1,4,92,0.686064,0.754233,-1000,-2.97691,0.754233,1
1,2,92,0.910368,0.686741,-1000,-2.97691,0.910368,0
1,1,92,0.937835,0.93984,-1000,-2.97691,0.93984,1
2,20,92,-2.20997,-1.40971,-1000,-2.97691,-1.40971,1
2,17,92,-2.38709,-0.861076,-1000,-2.97691,-0.861076,1
2,16,92,-2.21745,-0.381403,-1000,-2.97691,-0.381403,1
2,15,92,-1.32537,-0.70333,-1000,-2.97691,-0.70333,1
2,14,92,-1.37606,-0.963486,-1000,-2.97691,-0.963486,1
2,13,92,-0.380897,0.113296,-1000,-2.97691,0.113296,1
2,10,92,0.77044,0.779366,-1000,-2.97691,0.779366,1
2,7,92,0.215475,0.608692,-1000,-2.97691,0.608692,1
2,4,92,0.0317805,0.64245,-1000,-2.97691,0.64245,1
2,2,92,0.567458,-1.77543,-1000,-2.97691,0.567458,0
2,1,92,0.924423,-0.329852,-1000,-2.97691,0.924423,0
3,20,92,-2.76121,-3.57319,-1000,-2.97691,-2.76121,0
3,18,92,-2.80701,-3.34575,-1000,-2.97691,-2.80701,0
3,16,92,-2.98457,-3.95339,-1000,-2.97691,-2.97691,3
3,13,92,-2.98931,-1.22824,-1000,-2.97691,-1.22824,1
3,11,92,-2.10033,-0.366051,-1000,-2.97691,-0.366051,1
3,10,92,-2.6669,0.576727,-1000,-2.97691,0.576727,1
3,9,92,-1.96983,0.767042,-1000,-2.97691,0.767042,1
3,8,92,-1.78615,-0.720087,-1000,-2.97691,-0.720087,1
3,6,92,-2.21573,-1.24298,-1000,-2.97691,-1.24298,1
3,5,92,-3.00219,0.036806,-1000,-2.97691,0.036806,1
3,4,92,-2.56863,-0.015487,-1000,-2.97691,-0.015487,1
3,2,92,-2.61715,-2.55364,-1000,-2.97691,-2.55364,1
3,7,96,-0.623755,-2.04775,-1000,-3.54136,-0.623755,0
3,1,92,-1.36663,-1.6685,-1000,-2.97691,-1.36663,0
4,16,92,-5.12586,-5.12586,-1000,-2.97691,-2.97691,3
4,13,92,-5.12586,-5.12586,-1000,-2.97691,-2.97691,3
4,12,92,-5.12586,-5.12586,-1000,-2.97691,-2.97691,3
4,9,92,-5.12586,-5.12586,-1000,-2.97691,-2.97691,3
4,5,92,-5.12586,-5.12586,-1000,-2.97691,-2.97691,3
4,3,92,-5.12586,-5.12586,-1000,-2.97691,-2.97691,3
4,11,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
4,2,92,-5.12586,-5.12586,-1000,-2.97691,-2.97691,3
4,1,92,-5.12586,-5.12586,-1000,-2.97691,-2.97691,3
1,19,91,0.127746,0.142556,-1000,-3.11877,0.142556,1
1,17,91,-0.320083,0.455725,-1000,-3.11877,0.455725,1
1,15,91,0.0441286,-0.128236,-1000,-3.11877,0.0441286,0
1,13,91,0.140554,0.34455,-1000,-3.11877,0.34455,1
1,7,91,0.780689,0.663272,-1000,-3.11877,0.780689,0
1,4,91,0.726268,0.778774,-1000,-3.11877,0.778774,1
1,2,91,0.97497,0.742609,-1000,-3.11877,0.97497,0
1,1,91,1.02052,1.01491,-1000,-3.11877,1.02052,0
2,20,91,-2.18617,-1.39198,-1000,-3.11877,-1.39198,1
2,17,91,-2.37627,-0.89562,-1000,-3.11877,-0.89562,1
2,16,91,-2.16801,-0.332432,-1000,-3.11877,-0.332432,1
2,15,91,-1.29786,-0.660605,-1000,-3.11877,-0.660605,1
2,14,91,-1.34241,-0.905296,-1000,-3.11877,-0.905296,1
2,13,91,-0.399596,0.105238,-1000,-3.11877,0.105238,1
2,10,91,0.773542,0.768829,-1000,-3.11877,0.773542,0
2,7,91,0.273319,0.680508,-1000,-3.11877,0.680508,1
2,4,91,0.0819222,0.67421,-1000,-3.11877,0.67421,1
2,2,91,0.634026,-1.85885,-1000,-3.11877,0.634026,0
2,1,91,0.994928,-0.352925,-1000,-3.11877,0.994928,0
