Down,Distance,Yardline,Run_EP,Pass_EP,Kick_EP,Punt_EP,Max_EP,Opt_Choice
1,5,88,2.66736,2.53724,-1000,-2.98792,2.66736,0
1,6,62,2.76264,3.15204,-1000,-1.88364,3.15204,1
3,4,66,1.65524,0.129423,-1000,-1.90093,1.65524,0
1,4,62,3.79582,3.50388,-1000,-1.88364,3.79582,0
2,17,90,1.3342,0.144405,-1000,-3.06587,1.3342,0
2,5,54,2.62251,2.07748,-1000,-1.82646,2.62251,0
4,20,77,-5.28568,-5.28568,-1000,-2.51212,-2.51212,3
2,6,10,3.88489,4.42818,-1000,-1000,4.42818,1
2,8,26,1.5881,3.76995,-1000,-1000,3.76995,1
1,14,24,3.1073,3.82646,-1000,-1000,3.82646,1
1,3,62,3.27797,3.4173,-1000,-1.88364,3.4173,1
1,2,62,3.2622,3.02734,-1000,-1.88364,3.2622,0
1,5,9,5.23705,5.23705,-1000,-1000,5.23705,0
2,20,62,-0.215811,0.33376,-1000,-1.88364,0.33376,1
3,5,85,1.27849,0.708047,-1000,-2.88797,1.27849,0
2,17,62,0.523234,0.499176,-1000,-1.88364,0.523234,0
2,15,62,0.659158,1.22218,-1000,-1.88364,1.22218,1
2,13,62,0.324198,2.63165,-1000,-1.88364,2.63165,1
2,11,62,0.921546,3.3435,-1000,-1.88364,3.3435,1
3,20,89,-2.65756,-2.61542,-1000,-3.09044,-2.61542,1
1,5,65,3.66104,2.60425,-1000,-1.89674,3.66104,0
1,16,85,0.775676,1.90226,-1000,-2.88797,1.90226,1
1,14,52,2.97174,3.06661,-1000,-1.6769,3.06661,1
2,6,46,4.22469,4.61749,-1000,-1.72126,4.61749,1
2,8,62,3.48434,1.81281,-1000,-1.88364,3.48434,0
1,14,36,4.67414,4.87133,-1000,-0.987777,4.87133,1
1,3,42,4.56575,4.57288,-1000,-1.71794,4.57288,1
2,8,46,3.14847,4.15049,-1000,-1.72126,4.15049,1
2,6,62,2.2753,1.65315,-1000,-1.88364,2.2753,0
4,11,36,-2.67609,-2.67609,1.20803,-0.987777,1.20803,2
4,2,25,3.49283,-2.14184,1.82813,-1000,3.49283,0
1,6,74,3.39664,3.39773,-1000,-2.39923,3.39773,1
3,12,46,0.363661,0.0217238,-1000,-1.72126,0.363661,0
4,6,66,-2.45772,-1.63905,-1000,-1.90093,-1.63905,1
2,3,62,3.04953,3.27797,-1000,-1.88364,3.27797,1
2,1,62,3.7203,3.80138,-1000,-1.88364,3.80138,1
2,4,24,1.73148,5.77457,-1000,-1000,5.77457,1
3,16,62,-1.25347,0.996163,-1000,-1.88364,0.996163,1
4,7,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
3,15,62,1.03363,0.143051,-1000,-1.88364,1.03363,0
2,19,73,0.167541,0.119406,-1000,-2.28811,0.167541,0
3,14,62,-0.595777,-1.50482,-1000,-1.88364,-0.595777,0
4,15,79,-5.50651,-2.0383,-1000,-2.59631,-2.0383,1
3,13,62,1.5883,-0.587968,-1000,-1.88364,1.5883,0
3,12,62,1.05713,0.943468,-1000,-1.88364,1.05713,0
1,17,74,1.516,1.43996,-1000,-2.39923,1.516,0
3,10,62,-0.762514,0.712732,-1000,-1.88364,0.712732,1
4,4,72,-4.45948,-4.39616,-1000,-2.19713,-2.19713,3
3,9,62,0.897423,-0.0350155,-1000,-1.88364,0.897423,0
3,8,62,-0.729308,0.477104,-1000,-1.88364,0.477104,1
3,1,42,4.0725,2.40982,-1000,-1.71794,4.0725,0
3,7,62,1.34492,0.0891266,-1000,-1.88364,1.34492,0
3,14,25,1.82813,4.98509,-1000,-1000,4.98509,1
3,6,62,1.04714,1.43037,-1000,-1.88364,1.43037,1
3,4,62,2.12544,0.456659,-1000,-1.88364,2.12544,0
3,2,62,2.45618,1.15857,-1000,-1.88364,2.45618,0
3,18,37,1.10129,1.05421,-1000,-1.4286,1.10129,0
2,11,89,1.85587,-1.62582,-1000,-3.09044,1.85587,0
4,17,62,-3.79971,-3.85557,-1000,-1.88364,-1.88364,3
2,14,89,-0.146162,1.14468,-1000,-3.09044,1.14468,1
4,14,32,-2.54077,-2.54077,1.50493,-1000,1.50493,2
1,20,68,1.52227,0.474618,-1000,-2.04822,1.52227,0
1,12,34,4.67778,4.83264,-1000,-1000,4.83264,1
4,15,62,-3.79971,-2.16637,-1000,-1.88364,-1.88364,3
4,18,81,-5.12833,-5.12833,-1000,-2.6147,-2.6147,3
4,14,62,-3.79971,-3.61114,-1000,-1.88364,-1.88364,3
4,12,62,-3.79971,-3.7383,-1000,-1.88364,-1.88364,3
4,9,62,-0.654803,-3.67689,-1000,-1.88364,-0.654803,0
3,15,93,-2.91755,-3.40651,-1000,-3.13925,-2.91755,0
4,7,62,-0.637666,-0.778782,-1000,-1.88364,-0.637666,0
1,20,95,0.803644,0.976267,-1000,-3.43639,0.976267,1
4,14,25,-2.14184,-2.14184,1.82813,-1000,1.82813,2
4,6,62,-2.1536,-1.94569,-1000,-1.88364,-1.88364,3
4,5,62,0.848827,-0.725171,-1000,-1.88364,0.848827,0
4,2,64,1.63311,-0.79458,-1000,-1.88715,1.63311,0
4,11,77,-5.28568,-3.61914,-1000,-2.51212,-2.51212,3
2,16,45,-0.117088,3.94876,-1000,-1.69314,3.94876,1
4,3,62,-2.24705,-2.27809,-1000,-1.88364,-1.88364,3
3,18,70,-2.04019,-0.209793,-1000,-2.07102,-0.209793,1
4,2,62,2.02608,-0.72322,-1000,-1.88364,2.02608,0
4,1,62,-0.892743,-2.37841,-1000,-1.88364,-0.892743,0
1,20,61,1.96505,0.816443,-1000,-1.79746,1.96505,0
1,18,61,2.2491,1.64216,-1000,-1.79746,2.2491,0
2,4,75,2.8662,2.72801,-1000,-2.3755,2.8662,0
1,6,25,4.3338,4.14328,-1000,-1000,4.3338,0
4,2,44,-0.248095,2.15074,-0.962406,-1.78231,2.15074,1
1,16,61,2.66107,3.06674,-1000,-1.79746,3.06674,1
1,15,61,-0.390896,2.80315,-1000,-1.79746,2.80315,1
1,13,61,2.60204,1.81508,-1000,-1.79746,2.60204,0
1,12,61,2.79639,2.64543,-1000,-1.79746,2.79639,0
2,3,87,1.19907,2.02893,-1000,-2.82585,2.02893,1
3,14,43,-0.0718939,2.42529,-1000,-1.73909,2.42529,1
2,19,84,-0.630736,0.26753,-1000,-2.79861,0.26753,1
1,5,93,2.48402,2.13215,-1000,-3.13925,2.48402,0
1,16,89,0.623096,1.797,-1000,-3.09044,1.797,1
1,6,61,2.68001,3.13563,-1000,-1.79746,3.13563,1
3,4,65,1.66604,0.197448,-1000,-1.89674,1.66604,0
2,9,97,-1.36185,-0.199322,-1000,-3.42571,-0.199322,1
1,4,61,3.48064,3.41946,-1000,-1.79746,3.48064,0
2,5,57,2.29979,2.01395,-1000,-1.7629,2.29979,0
4,20,74,-4.66679,-4.66679,-1000,-2.39923,-2.39923,3
2,8,29,3.76924,4.30994,-1000,-1000,4.30994,1
2,6,15,5.43489,5.1214,-1000,-1000,5.43489,0
1,14,21,2.35008,2.38511,-1000,-1000,2.38511,1
1,3,61,3.37763,3.47121,-1000,-1.79746,3.47121,1
1,2,61,3.43546,3.14456,-1000,-1.79746,3.43546,0
1,16,96,0.134804,1.14197,-1000,-3.54136,1.14197,1
1,5,52,4.13469,3.78675,-1000,-1.6769,4.13469,0
2,20,61,-0.272709,0.566602,-1000,-1.79746,0.566602,1
3,5,86,-0.698152,1.049,-1000,-2.78355,1.049,1
2,17,61,0.488586,0.417786,-1000,-1.79746,0.488586,0
2,15,61,0.756143,1.31688,-1000,-1.79746,1.31688,1
2,13,61,0.37123,1.92461,-1000,-1.79746,1.92461,1
1,3,86,2.57075,2.43771,-1000,-2.78355,2.57075,0
4,17,90,-5.84955,-5.84955,-1000,-3.06587,-3.06587,3
2,11,61,1.07934,3.35048,-1000,-1.79746,3.35048,1
1,6,6,4.81046,5.48418,-1000,-1000,5.48418,1
1,5,64,3.82567,2.78235,-1000,-1.88715,3.82567,0
1,16,84,0.81691,1.98286,-1000,-2.79861,1.98286,1
2,6,47,4.00334,4.4582,-1000,-1.70559,4.4582,1
1,14,53,2.87732,2.93585,-1000,-1.85145,2.93585,1
2,8,61,3.66227,1.82293,-1000,-1.79746,3.66227,0
1,14,39,3.91243,2.92652,-1000,-1.68934,3.91243,0
2,8,43,4.01122,3.38656,-1000,-1.73909,4.01122,0
1,3,47,3.72941,3.7019,-1000,-1.70559,3.72941,0
2,6,61,2.139,1.72414,-1000,-1.79746,2.139,0
2,1,61,3.77951,3.73732,-1000,-1.79746,3.77951,0
2,4,27,2.0602,5.65799,-1000,-1000,5.65799,1
3,16,61,-1.20172,1.01818,-1000,-1.79746,1.01818,1
4,7,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
3,15,61,1.16257,0.25697,-1000,-1.79746,1.16257,0
2,7,37,3.45635,3.0817,-1000,-1.4286,3.45635,0
2,12,88,1.53186,0.679586,-1000,-2.98792,1.53186,0
2,19,74,0.0667413,0.139787,-1000,-2.39923,0.139787,1
3,14,61,-0.536034,-1.47001,-1000,-1.79746,-0.536034,0
4,15,64,-3.95145,-2.03615,-1000,-1.88715,-1.88715,3
3,13,61,0.392285,-0.578094,-1000,-1.79746,0.392285,0
4,6,77,-5.28568,-5.14109,-1000,-2.51212,-2.51212,3
3,12,61,0.995509,1.07238,-1000,-1.79746,1.07238,1
3,14,82,-2.50699,-1.31487,-1000,-2.74754,-1.31487,1
2,19,61,0.443441,2.19208,-1000,-1.79746,2.19208,1
3,11,61,-0.561127,0.799584,-1000,-1.79746,0.799584,1
1,17,79,1.41323,1.28374,-1000,-2.59631,1.41323,0
3,10,61,-0.64789,0.807315,-1000,-1.79746,0.807315,1
4,4,85,-5.09039,-5.13896,-1000,-2.88797,-2.88797,3
3,9,61,0.854307,-0.0522611,-1000,-1.79746,0.854307,0
3,8,61,-0.69177,0.508267,-1000,-1.79746,0.508267,1
3,1,41,4.28327,2.63863,-1000,-1.67744,4.28327,0
3,7,61,1.16356,0.208923,-1000,-1.79746,1.16356,0
3,14,26,1.88571,4.92103,-1000,-1000,4.92103,1
3,6,61,1.01524,1.59173,-1000,-1.79746,1.59173,1
3,4,61,2.10121,0.534418,-1000,-1.79746,2.10121,0
3,17,38,0.891324,1.77075,-1000,-1.55092,1.77075,1
3,3,61,2.08801,1.77164,-1000,-1.79746,2.08801,0
3,2,61,2.66058,1.15468,-1000,-1.79746,2.66058,0
4,17,61,-3.75755,-3.7482,-1000,-1.79746,-1.79746,3
2,14,88,-0.178309,1.2111,-1000,-2.98792,1.2111,1
4,14,35,-2.62979,-2.62979,1.1907,-1000,1.1907,2
1,20,69,1.69699,0.454914,-1000,-1.97507,1.69699,0
1,12,35,4.64613,4.85669,-1000,-1000,4.85669,1
4,15,61,-3.75755,-2.18483,-1000,-1.79746,-1.79746,3
4,14,61,-3.75755,-3.62288,-1000,-1.79746,-1.79746,3
4,12,61,-3.75755,-3.70824,-1000,-1.79746,-1.79746,3
2,14,57,0.288062,0.788432,-1000,-1.7629,0.788432,1
4,10,61,-3.67839,-2.22364,-1000,-1.79746,-1.79746,3
4,9,61,-0.610091,-3.65893,-1000,-1.79746,-0.610091,0
3,7,93,-2.50164,-3.27255,-1000,-3.13925,-2.50164,0
3,1,73,1.91141,2.61944,-1000,-2.28811,2.61944,1
4,8,61,-2.2381,-4.17231,-1000,-1.79746,-1.79746,3
1,20,94,0.801814,0.970619,-1000,-3.2084,0.970619,1
4,14,30,-2.45781,-2.45781,1.27609,-1000,1.27609,2
4,6,61,-2.08131,-2.18453,-1000,-1.79746,-1.79746,3
4,5,61,0.964797,-0.60551,-1000,-1.79746,0.964797,0
4,2,67,1.55808,-0.993172,-1000,-1.99394,1.55808,0
4,11,82,-5.35677,-3.6784,-1000,-2.74754,-2.74754,3
2,16,42,0.0966675,2.56073,-1000,-1.71794,2.56073,1
4,3,61,-2.19988,-2.21111,-1000,-1.79746,-1.79746,3
3,18,67,-1.95123,-0.300767,-1000,-1.99394,-0.300767,1
4,2,61,2.23471,-0.690494,-1000,-1.79746,2.23471,0
4,1,61,-0.811397,-2.33474,-1000,-1.79746,-0.811397,0
1,20,60,2.10044,0.900061,-1000,-1.74194,2.10044,0
1,18,60,2.49854,1.68336,-1000,-1.74194,2.49854,0
2,4,68,2.65362,2.9855,-1000,-2.04822,2.9855,1
4,2,45,-0.462717,-1.21658,-1.35203,-1.69314,-0.462717,0
1,6,30,5.1855,4.93221,-1000,-1000,5.1855,0
1,16,60,2.77171,3.14807,-1000,-1.74194,3.14807,1
1,15,60,-0.429223,2.86088,-1000,-1.74194,2.86088,1
1,13,60,2.66591,1.87615,-1000,-1.74194,2.66591,0
1,12,60,2.81693,2.73783,-1000,-1.74194,2.81693,0
1,8,24,5.47294,4.43348,-1000,-1000,5.47294,0
1,11,60,2.01363,3.64813,-1000,-1.74194,3.64813,1
2,14,62,0.216063,1.00273,-1000,-1.88364,1.00273,1
4,10,62,-3.72125,-2.29788,-1000,-1.88364,-1.88364,3
3,14,40,0.534499,2.1401,-1000,-1.70683,2.1401,1
2,19,87,-2.46227,-2.1879,-1000,-2.82585,-2.1879,1
2,3,84,2.31258,2.78551,-1000,-2.79861,2.78551,1
1,16,94,0.86283,1.40159,-1000,-3.2084,1.40159,1
1,5,94,2.4482,2.14111,-1000,-3.2084,2.4482,0
1,6,60,2.73336,3.12154,-1000,-1.74194,3.12154,1
3,4,64,1.81689,0.27631,-1000,-1.88715,1.81689,0
2,9,96,-1.34027,-0.193693,-1000,-3.54136,-0.193693,1
1,4,60,3.60757,3.62212,-1000,-1.74194,3.62212,1
2,17,88,-1.53382,-0.426203,-1000,-2.98792,-0.426203,1
2,5,56,2.14766,2.00468,-1000,-1.66139,2.14766,0
4,20,75,-4.71538,-4.71538,-1000,-2.3755,-2.3755,3
2,6,12,4.00604,4.54696,-1000,-1000,4.54696,1
2,8,28,3.93014,4.39352,-1000,-1000,4.39352,1
1,14,22,2.82603,2.67562,-1000,-1000,2.82603,0
1,3,60,3.21536,3.35497,-1000,-1.74194,3.35497,1
1,2,60,3.54092,3.17641,-1000,-1.74194,3.54092,0
1,16,99,-0.761677,1.15345,-1000,-3.861,1.15345,1
1,5,11,4.93228,4.93228,-1000,-1000,4.93228,0
2,20,60,-0.386116,0.648956,-1000,-1.74194,0.648956,1
3,5,87,-0.612748,1.12814,-1000,-2.82585,1.12814,1
2,17,60,0.615175,0.567526,-1000,-1.74194,0.615175,0
2,15,60,0.787695,1.1311,-1000,-1.74194,1.1311,1
2,13,60,0.312015,2.0326,-1000,-1.74194,2.0326,1
2,11,60,1.28756,3.46981,-1000,-1.74194,3.46981,1
1,5,71,2.24142,1.29751,-1000,-2.15476,2.24142,0
1,6,7,6.09433,5.88166,-1000,-1000,6.09433,0
1,16,87,0.468267,1.30807,-1000,-2.82585,1.30807,1
2,6,44,3.57358,4.83711,-1000,-1.78231,4.83711,1
1,14,54,2.79098,2.87683,-1000,-1.82646,2.87683,1
2,8,60,3.4298,2.00432,-1000,-1.74194,3.4298,0
1,14,38,4.43496,4.83515,-1000,-1.55092,4.83515,1
2,8,44,4.44352,3.50591,-1000,-1.78231,4.44352,0
1,3,44,4.36145,4.43637,-1000,-1.78231,4.43637,1
2,6,60,2.17103,1.80422,-1000,-1.74194,2.17103,0
4,17,76,-5.18162,-5.18162,-1000,-2.38705,-2.38705,3
1,3,68,2.68872,2.7763,-1000,-2.04822,2.7763,1
3,16,26,1.91276,3.36172,-1000,-1000,3.36172,1
2,4,60,2.99292,3.62212,-1000,-1.74194,3.62212,1
4,2,27,3.89658,-2.20406,1.55054,-1000,3.89658,0
4,11,42,-3.01897,-1.1846,-0.41419,-1.71794,-0.41419,2
1,6,84,2.94122,2.99058,-1000,-2.79861,2.99058,1
2,3,60,3.03047,3.21536,-1000,-1.74194,3.21536,1
2,1,60,3.92627,3.71659,-1000,-1.74194,3.92627,0
2,4,26,2.13039,5.40415,-1000,-1000,5.40415,1
3,16,60,-1.29029,0.966664,-1000,-1.74194,0.966664,1
2,19,75,0.0639955,0.132917,-1000,-2.3755,0.132917,1
3,14,60,-0.675976,-1.46529,-1000,-1.74194,-0.675976,0
4,15,65,-3.93422,-2.10728,-1000,-1.89674,-1.89674,3
3,13,60,0.301808,-0.493209,-1000,-1.74194,0.301808,0
4,6,76,-5.18162,-4.95682,-1000,-2.38705,-2.38705,3
3,12,60,0.789311,1.13594,-1000,-1.74194,1.13594,1
1,17,72,1.45401,1.02701,-1000,-2.19713,1.45401,0
3,10,60,-0.567145,0.872988,-1000,-1.74194,0.872988,1
4,4,74,-4.63029,-4.52809,-1000,-2.39923,-2.39923,3
3,9,60,0.82833,0.0689242,-1000,-1.74194,0.82833,0
3,8,60,-0.682013,0.644962,-1000,-1.74194,0.644962,1
3,1,40,4.61275,2.69563,-1000,-1.70683,4.61275,0
3,7,60,1.09157,-0.205416,-1000,-1.74194,1.09157,0
3,14,27,1.55054,4.96754,-1000,-1000,4.96754,1
3,6,60,1.12825,1.70257,-1000,-1.74194,1.70257,1
3,4,60,2.17676,0.423578,-1000,-1.74194,2.17676,0
3,17,89,-2.92675,-1.72789,-1000,-3.09044,-1.72789,1
3,3,60,2.18753,1.80565,-1000,-1.74194,2.18753,0
3,2,60,2.68592,1.14696,-1000,-1.74194,2.68592,0
4,17,60,-3.76338,-3.75039,-3.84731,-1.74194,-1.74194,3
1,12,36,4.55498,4.8391,-1000,-0.987777,4.8391,1
4,15,60,-3.76338,-2.06954,-3.84731,-1.74194,-1.74194,3
4,14,60,-3.76338,-3.62939,-3.84731,-1.74194,-1.74194,3
4,12,60,-3.76338,-3.69219,-3.84731,-1.74194,-1.74194,3
2,14,56,0.321582,0.992778,-1000,-1.66139,0.992778,1
4,10,60,-3.67636,-2.17636,-3.84731,-1.74194,-1.74194,3
4,9,60,-0.48082,-3.62099,-3.84731,-1.74194,-0.48082,0
3,7,92,-2.38373,-3.17515,-1000,-2.97691,-2.38373,0
3,1,72,1.93474,2.6768,-1000,-2.19713,2.6768,1
4,8,60,-2.19956,-4.01853,-3.84731,-1.74194,-1.74194,3
3,15,95,-3.02915,-3.51998,-1000,-3.43639,-3.02915,0
4,7,60,-0.566205,-0.930132,-3.84731,-1.74194,-0.566205,0
4,5,60,0.666744,-0.711502,-3.84731,-1.74194,0.666744,0
4,2,66,1.60889,-0.928149,-1000,-1.90093,1.60889,0
4,11,83,-4.99624,-3.35063,-1000,-2.74241,-2.74241,3
2,16,43,-0.0923373,2.44715,-1000,-1.73909,2.44715,1
4,3,60,-2.0671,-2.2416,-3.84731,-1.74194,-1.74194,3
3,18,64,-1.85127,-0.135583,-1000,-1.88715,-0.135583,1
4,2,60,2.34771,-0.706248,-3.84731,-1.74194,2.34771,0
4,1,60,-0.698461,-2.32669,-3.84731,-1.74194,-0.698461,0
1,18,59,2.57615,1.91573,-1000,-1.84584,2.57615,0
2,4,65,2.53957,3.17214,-1000,-1.89674,3.17214,1
1,6,19,5.04875,5.04875,-1000,-1000,5.04875,0
4,2,38,-2.81095,2.92667,0.340239,-1.55092,2.92667,1
1,16,59,2.8102,3.16609,-1000,-1.84584,3.16609,1
1,15,59,-0.220707,2.87887,-1000,-1.84584,2.87887,1
1,13,59,2.77459,1.88198,-1000,-1.84584,2.77459,0
1,12,59,2.69894,2.85575,-1000,-1.84584,2.85575,1
1,8,31,3.73153,4.54378,-1000,-1000,4.54378,1
1,11,59,1.99018,3.70545,-1000,-1.84584,3.70545,1
2,18,95,-2.9779,-0.49216,-1000,-3.43639,-0.49216,1
1,9,59,2.23964,2.0719,-1000,-1.84584,2.23964,0
3,14,45,-1.2741,2.59893,-1000,-1.69314,2.59893,1
2,19,90,-2.75373,-2.29107,-1000,-3.06587,-2.29107,1
4,14,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
3,12,76,0.0739606,-1.72652,-1000,-2.38705,0.0739606,0
1,5,91,2.55215,2.24307,-1000,-3.11877,2.55215,0
1,16,83,0.8158,1.99033,-1000,-2.74241,1.99033,1
1,6,59,2.81777,3.10308,-1000,-1.84584,3.10308,1
3,4,79,-2.81403,0.891507,-1000,-2.59631,0.891507,1
2,9,99,-1.49442,-0.329801,-1000,-3.861,-0.329801,1
