Down,Distance,Yardline,Run_EP,Pass_EP,Kick_EP,Punt_EP,Max_EP,Opt_Choice
1,20,99,-1.57339,-1.50391,-1000,-3.861,-1.50391,1
1,19,99,-2.13164,0.977443,-1000,-3.861,0.977443,1
1,18,99,-3.19662,0.725629,-1000,-3.861,0.725629,1
1,17,99,-0.75037,-0.337862,-1000,-3.861,-0.337862,1
1,15,99,0.523401,-1.87411,-1000,-3.861,0.523401,0
1,13,99,0.913556,1.09151,-1000,-3.861,1.09151,1
1,12,99,-0.176129,0.874411,-1000,-3.861,0.874411,1
1,10,99,1.39238,3.15834,-1000,-3.861,3.15834,1
1,9,99,-0.557947,0.903371,-1000,-3.861,0.903371,1
1,7,99,1.28192,0.702881,-1000,-3.861,1.28192,0
1,4,99,1.98591,1.85301,-1000,-3.861,1.98591,0
1,3,99,1.98576,2.11198,-1000,-3.861,2.11198,1
1,2,99,0.482883,0.909678,-1000,-3.861,0.909678,1
1,1,99,2.94541,2.77355,-1000,-3.861,2.94541,0
2,20,99,-2.81685,-2.01981,-1000,-3.861,-2.01981,1
2,18,99,-2.32767,-1.84367,-1000,-3.861,-1.84367,1
2,17,99,-1.70463,-2.50067,-1000,-3.861,-1.70463,0
2,16,99,-2.35049,-0.258402,-1000,-3.861,-0.258402,1
2,15,99,-3.23958,-2.7125,-1000,-3.861,-2.7125,1
2,13,99,-1.8032,-2.58378,-1000,-3.861,-1.8032,0
2,10,99,0.0777125,0.623342,-1000,-3.861,0.623342,1
2,8,99,-0.163615,1.20282,-1000,-3.861,1.20282,1
2,7,99,0.702881,0.282328,-1000,-3.861,0.702881,0
2,4,99,0.96368,1.66204,-1000,-3.861,1.66204,1
2,3,99,1.55214,1.98576,-1000,-3.861,1.98576,1
2,2,99,0.279181,0.482883,-1000,-3.861,0.482883,1
2,1,99,2.94541,1.65344,-1000,-3.861,2.94541,0
3,20,99,-3.44694,-3.57145,-1000,-3.861,-3.44694,0
3,16,99,-3.41428,-4.29593,-1000,-3.861,-3.41428,0
3,15,99,-3.56565,-3.5865,-1000,-3.861,-3.56565,0
3,13,99,-3.861,-3.54786,-1000,-3.861,-3.54786,1
3,11,99,-3.80625,-3.56254,-1000,-3.861,-3.56254,1
3,10,99,-4.09972,-3.35892,-1000,-3.861,-3.35892,1
3,9,99,-3.69116,-0.128448,-1000,-3.861,-0.128448,1
3,8,99,-3.80838,0.433371,-1000,-3.861,0.433371,1
3,5,99,-3.79707,-1.14098,-1000,-3.861,-1.14098,1
3,4,99,-3.80921,-2.33393,-1000,-3.861,-2.33393,1
3,2,99,-1.0496,-1.12105,-1000,-3.861,-1.0496,0
3,1,99,0.304172,0.77306,-1000,-3.861,0.77306,1
4,17,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,16,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,15,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,14,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,13,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,12,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,9,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
4,8,99,-6.46563,-6.46563,-1000,-3.861,-3.861,3
