Down,Distance,Yardline,Run_EP,Pass_EP,Kick_EP,Punt_EP,Max_EP,Opt_Choice
3,11,98,-3.00038,-2.92789,-1000,-3.60207,-2.92789,1
3,10,98,-3.13589,-1.93123,-1000,-3.60207,-1.93123,1
3,9,98,-2.31784,0.267122,-1000,-3.60207,0.267122,1
3,8,98,-1.57043,-0.276837,-1000,-3.60207,-0.276837,1
3,5,98,-1.98056,-0.391696,-1000,-3.60207,-0.391696,1
3,4,98,-3.00953,0.118407,-1000,-3.60207,0.118407,1
3,2,98,-1.95554,0.102828,-1000,-3.60207,0.102828,1
3,1,98,-1.53822,-2.8443,-1000,-3.60207,-1.53822,0
4,17,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,16,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,15,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,14,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,13,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,12,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,9,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,8,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,7,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,5,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,3,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
4,1,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
1,20,97,-0.525092,-1.26924,-1000,-3.42571,-0.525092,0
1,19,97,-0.537316,0.494443,-1000,-3.42571,0.494443,1
1,18,97,-0.627718,0.179947,-1000,-3.42571,0.179947,1
1,17,97,-2.41277,-0.544683,-1000,-3.42571,-0.544683,1
1,15,97,0.0840969,-0.393123,-1000,-3.42571,0.0840969,0
1,13,97,-0.857599,-1.13079,-1000,-3.42571,-0.857599,0
1,12,97,-1.47887,-0.541778,-1000,-3.42571,-0.541778,1
1,7,97,1.02025,1.26177,-1000,-3.42571,1.26177,1
1,4,97,1.00004,1.23982,-1000,-3.42571,1.23982,1
1,3,97,0.517554,0.517554,-1000,-3.42571,0.517554,0
1,2,97,1.49399,1.46653,-1000,-3.42571,1.49399,0
1,10,97,0.349715,1.55756,-1000,-3.42571,1.55756,1
1,1,97,1.58601,1.57648,-1000,-3.42571,1.58601,0
2,20,97,-2.92553,-2.70104,-1000,-3.42571,-2.70104,1
2,18,97,-2.27425,-1.58826,-1000,-3.42571,-1.58826,1
2,17,97,-2.3419,-1.07469,-1000,-3.42571,-1.07469,1
