Down,Distance,Yardline,Run_EP,Pass_EP,Kick_EP,Punt_EP,Max_EP,Opt_Choice
4,3,69,-1.97383,-1.73112,-1000,-1.97507,-1.73112,1
4,1,69,1.27457,-3.44095,-1000,-1.97507,1.27457,0
1,19,68,1.16445,2.18857,-1000,-2.04822,2.18857,1
1,17,68,0.561619,2.06349,-1000,-2.04822,2.06349,1
1,13,68,1.17938,1.38936,-1000,-2.04822,1.38936,1
4,15,92,-5.12586,-5.12586,-1000,-2.97691,-2.97691,3
1,12,68,1.58283,2.78628,-1000,-2.04822,2.78628,1
3,8,88,-1.57795,-1.40145,-1000,-2.98792,-1.40145,1
2,19,58,0.800591,1.49927,-1000,-1.71806,1.49927,1
3,14,77,-0.0392055,-0.781986,-1000,-2.51212,-0.0392055,0
1,1,28,4.16319,4.12023,-1000,-1000,4.16319,0
1,10,68,2.50948,2.26867,-1000,-2.04822,2.50948,0
1,9,68,1.80038,1.99221,-1000,-2.04822,1.99221,1
2,14,27,2.25248,1.9497,-1000,-1000,2.25248,0
4,10,27,-2.20406,-2.20406,1.55054,-1000,1.55054,2
1,8,68,2.80067,3.21784,-1000,-2.04822,3.21784,1
1,4,68,2.62687,2.55914,-1000,-2.04822,2.62687,0
1,2,68,2.81535,2.81535,-1000,-2.04822,2.81535,0
2,18,80,0.0139155,0.218693,-1000,-2.53658,0.218693,1
1,1,68,2.75618,2.58291,-1000,-2.04822,2.75618,0
1,9,12,3.48406,4.07195,-1000,-1000,4.07195,1
2,18,68,0.430456,0.895438,-1000,-2.04822,0.895438,1
2,5,52,2.44654,3.70271,-1000,-1.6769,3.70271,1
4,20,79,-5.50651,-5.50651,-1000,-2.59631,-2.59631,3
2,17,68,0.0530381,0.446549,-1000,-2.04822,0.446549,1
2,15,68,0.196644,1.77042,-1000,-2.04822,1.77042,1
4,14,23,-1.91103,-1.91103,1.88442,-1000,1.88442,2
4,6,52,-1.87938,0.422687,-3.62104,-1.6769,0.422687,1
1,20,81,-0.177366,1.30461,-1000,-2.6147,1.30461,1
2,14,68,1.01055,1.32055,-1000,-2.04822,1.32055,1
2,13,68,0.305347,1.50405,-1000,-2.04822,1.50405,1
2,12,68,1.8822,1.2755,-1000,-2.04822,1.8822,0
1,4,24,5.30419,5.35,-1000,-1000,5.35,1
2,9,68,1.76748,1.64792,-1000,-2.04822,1.76748,0
2,7,68,2.20421,1.34267,-1000,-2.04822,2.20421,0
1,14,94,0.420228,0.629974,-1000,-3.2084,0.629974,1
2,8,68,1.70443,2.69752,-1000,-2.04822,2.69752,1
2,6,68,1.88468,2.0035,-1000,-2.04822,2.0035,1
4,20,63,-3.85335,-3.85335,-1000,-1.82859,-1.82859,3
2,5,68,1.55929,2.88503,-1000,-2.04822,2.88503,1
2,2,68,2.40619,2.81535,-1000,-2.04822,2.81535,1
2,1,68,2.56556,2.58291,-1000,-2.04822,2.58291,1
3,19,68,-1.42211,-0.329527,-1000,-2.04822,-0.329527,1
3,16,68,-1.72399,0.84767,-1000,-2.04822,0.84767,1
4,7,33,-2.57146,-1.78359,1.37742,-1000,1.37742,2
3,15,68,-1.38564,-0.384492,-1000,-2.04822,-0.384492,1
2,16,68,0.411827,-0.759865,-1000,-2.04822,0.411827,0
3,13,68,-1.36927,0.565564,-1000,-2.04822,0.565564,1
4,4,98,-6.4003,-6.4003,-1000,-3.60207,-3.60207,3
3,9,68,0.283354,1.42792,-1000,-2.04822,1.42792,1
3,6,68,1.24093,1.52186,-1000,-2.04822,1.52186,1
3,19,20,2.49353,2.49507,-1000,-1000,2.49507,1
3,3,81,-1.9028,-0.898832,-1000,-2.6147,-0.898832,1
4,19,68,-4.11535,-3.971,-1000,-2.04822,-2.04822,3
4,16,68,-4.11535,-4.27395,-1000,-2.04822,-2.04822,3
3,12,87,-2.23604,-1.43771,-1000,-2.82585,-1.43771,1
4,14,68,-4.11535,-4.20925,-1000,-2.04822,-2.04822,3
4,12,68,-4.11535,-2.57638,-1000,-2.04822,-2.04822,3
1,11,91,0.901091,0.324717,-1000,-3.11877,0.901091,0
1,8,63,3.09423,3.7198,-1000,-1.82859,3.7198,1
4,16,59,-3.62104,-3.69777,-3.96918,-1.84584,-1.84584,3
4,10,68,-4.04059,-2.6229,-1000,-2.04822,-2.04822,3
4,9,68,-4.06318,-0.14594,-1000,-2.04822,-0.14594,1
2,10,87,-0.230967,-0.227634,-1000,-2.82585,-0.227634,1
4,8,68,-3.35139,-3.27634,-1000,-2.04822,-2.04822,3
3,15,39,0.808307,1.01764,-1000,-1.68934,1.01764,1
4,7,68,-1.0683,-2.60074,-1000,-2.04822,-1.0683,0
4,5,68,-1.87357,-0.531366,-1000,-2.04822,-0.531366,1
4,3,68,-1.84748,-1.62642,-1000,-2.04822,-1.62642,1
4,1,68,1.32958,-3.44244,-1000,-2.04822,1.32958,0
1,19,67,1.151,2.11298,-1000,-1.99394,2.11298,1
2,7,7,4.70494,5.13624,-1000,-1000,5.13624,1
2,12,70,1.75739,1.23885,-1000,-2.07102,1.75739,0
1,17,67,0.604646,2.09092,-1000,-1.99394,2.09092,1
1,13,67,1.22901,1.45123,-1000,-1.99394,1.45123,1
4,15,93,-5.86542,-5.86542,-1000,-3.13925,-3.13925,3
1,12,67,1.67097,2.84023,-1000,-1.99394,2.84023,1
2,19,57,0.591882,1.57022,-1000,-1.7629,1.57022,1
3,14,78,-0.147873,-0.868049,-1000,-2.56432,-0.147873,0
1,1,31,3.99172,4.08117,-1000,-1000,4.08117,1
1,10,67,2.54005,2.25032,-1000,-1.99394,2.54005,0
2,18,23,2.64699,2.24591,-1000,-1000,2.64699,0
1,9,67,1.87058,2.07532,-1000,-1.99394,2.07532,1
2,14,28,3.25365,3.11647,-1000,-1000,3.25365,0
1,8,67,2.83373,3.4153,-1000,-1.99394,3.4153,1
1,16,43,2.6648,3.20951,-1000,-1.73909,3.20951,1
1,5,67,2.7508,3.16872,-1000,-1.99394,3.16872,1
1,4,67,2.70011,2.63222,-1000,-1.99394,2.70011,0
1,3,67,2.22486,2.22486,-1000,-1.99394,2.22486,0
3,16,69,-1.73066,0.872902,-1000,-1.97507,0.872902,1
1,2,67,2.94674,2.94674,-1000,-1.99394,2.94674,0
2,18,87,-1.48326,-0.781482,-1000,-2.82585,-0.781482,1
1,1,67,2.87998,2.63521,-1000,-1.99394,2.87998,0
3,14,52,-1.7045,0.894827,-1000,-1.6769,0.894827,1
2,19,67,0.60544,1.26354,-1000,-1.99394,1.26354,1
1,9,23,4.35407,4.11667,-1000,-1000,4.35407,0
2,18,67,0.472176,0.979679,-1000,-1.99394,0.979679,1
2,15,67,0.230493,1.72916,-1000,-1.99394,1.72916,1
4,4,4,-1.45639,0.223888,2.96156,-1000,2.96156,2
2,14,67,1.09837,1.35139,-1000,-1.99394,1.35139,1
2,13,67,0.320886,1.57447,-1000,-1.99394,1.57447,1
2,12,67,1.97136,1.3443,-1000,-1.99394,1.97136,0
2,10,67,1.02752,0.648285,-1000,-1.99394,1.02752,0
1,14,65,-1.47487,1.76138,-1000,-1.89674,1.76138,1
2,8,65,1.89703,2.91444,-1000,-1.89674,2.91444,1
2,6,67,1.9743,2.09714,-1000,-1.99394,2.09714,1
2,5,67,1.55592,2.89398,-1000,-1.99394,2.89398,1
2,2,67,2.44084,2.94674,-1000,-1.99394,2.94674,1
2,1,67,2.61722,2.63521,-1000,-1.99394,2.63521,1
3,17,23,2.22715,2.64607,-1000,-1000,2.64607,1
3,3,10,3.18758,3.64479,-1000,-1000,3.64479,1
3,19,67,-1.45794,-0.293421,-1000,-1.99394,-0.293421,1
1,2,89,0.75284,0.330713,-1000,-3.09044,0.75284,0
3,16,67,-1.6883,0.990464,-1000,-1.99394,0.990464,1
4,7,32,-2.54077,-1.17461,1.50493,-1000,1.50493,2
3,15,67,-1.30138,-0.371378,-1000,-1.99394,-0.371378,1
2,16,69,0.397994,-0.766543,-1000,-1.97507,0.397994,0
3,13,67,-1.33623,0.51403,-1000,-1.99394,0.51403,1
3,9,67,0.354003,1.50903,-1000,-1.99394,1.50903,1
3,6,67,1.2223,1.60531,-1000,-1.99394,1.60531,1
3,17,76,-2.18803,-1.81146,-1000,-2.38705,-1.81146,1
3,3,67,1.6584,1.02067,-1000,-1.99394,1.6584,0
3,19,27,1.65886,3.45741,-1000,-1000,3.45741,1
3,3,82,-2.01331,-0.956258,-1000,-2.74754,-0.956258,1
4,19,67,-3.84731,-3.82737,-1000,-1.99394,-1.99394,3
4,16,67,-3.84731,-4.10478,-1000,-1.99394,-1.99394,3
4,6,96,-5.72582,-5.72582,-1000,-3.54136,-3.54136,3
3,12,80,-2.17576,-1.32876,-1000,-2.53658,-1.32876,1
4,14,67,-3.84731,-3.98323,-1000,-1.99394,-1.99394,3
1,11,88,0.914517,0.424885,-1000,-2.98792,0.914517,0
1,8,60,3.27543,3.76267,-1000,-1.74194,3.76267,1
4,10,67,-3.85112,-2.43129,-1000,-1.99394,-1.99394,3
4,9,67,-3.83952,0.0171846,-1000,-1.99394,0.0171846,1
3,15,34,1.34766,1.01926,-1000,-1000,1.34766,0
4,7,67,-0.834898,-2.37519,-1000,-1.99394,-0.834898,0
4,5,67,-1.90894,-0.36893,-1000,-1.99394,-0.36893,1
4,3,67,-1.84079,-1.42858,-1000,-1.99394,-1.42858,1
4,1,67,1.43272,-3.21381,-1000,-1.99394,1.43272,0
2,14,87,-0.727219,0.665773,-1000,-2.82585,0.665773,1
4,14,42,-3.01897,-2.91782,-0.41419,-1.71794,-0.41419,2
1,20,66,1.06333,1.88459,-1000,-1.90093,1.88459,1
1,19,66,1.2051,2.17499,-1000,-1.90093,2.17499,1
2,12,69,1.82602,1.24195,-1000,-1.97507,1.82602,0
1,17,66,0.69355,2.13691,-1000,-1.90093,2.13691,1
1,13,66,1.29109,1.50252,-1000,-1.90093,1.50252,1
4,15,94,-5.34387,-5.34387,-1000,-3.2084,-3.2084,3
1,12,66,1.72776,2.97389,-1000,-1.90093,2.97389,1
2,19,56,0.515009,1.56087,-1000,-1.66139,1.56087,1
3,14,79,-0.611962,-0.904219,-1000,-2.59631,-0.611962,0
1,1,30,4.09073,4.17868,-1000,-1000,4.17868,1
1,10,66,2.60589,2.3329,-1000,-1.90093,2.60589,0
2,18,22,2.85174,2.51631,-1000,-1000,2.85174,0
1,9,66,1.89758,2.11164,-1000,-1.90093,2.11164,1
2,14,29,3.06021,3.1053,-1000,-1000,3.1053,1
1,8,66,2.9031,3.45856,-1000,-1.90093,3.45856,1
1,4,66,2.72418,2.65271,-1000,-1.90093,2.72418,0
4,17,78,-5.33127,-5.33127,-1000,-2.56432,-2.56432,3
1,3,66,2.26577,2.26577,-1000,-1.90093,2.26577,0
1,2,66,2.96774,2.96774,-1000,-1.90093,2.96774,0
2,18,86,-1.36871,-0.62193,-1000,-2.78355,-0.62193,1
1,1,66,2.83442,2.66347,-1000,-1.90093,2.83442,0
3,14,53,-1.81484,0.673954,-1000,-1.85145,0.673954,1
2,19,66,0.641984,1.3038,-1000,-1.90093,1.3038,1
1,9,22,4.04388,4.0549,-1000,-1000,4.0549,1
2,18,66,0.494942,1.03218,-1000,-1.90093,1.03218,1
2,15,66,0.252339,1.78126,-1000,-1.90093,1.78126,1
4,4,5,-1.495,-0.709284,2.96985,-1000,2.96985,2
2,14,66,1.09208,1.39347,-1000,-1.90093,1.39347,1
2,13,66,0.350089,1.64811,-1000,-1.90093,1.64811,1
2,12,66,2.02008,1.37981,-1000,-1.90093,2.02008,0
2,10,66,1.1131,0.71979,-1000,-1.90093,1.1131,0
1,4,26,5.55616,5.59561,-1000,-1000,5.59561,1
2,9,66,1.87229,1.67514,-1000,-1.90093,1.87229,0
1,14,64,-1.39214,1.85172,-1000,-1.88715,1.85172,1
2,8,66,1.85984,2.77788,-1000,-1.90093,2.77788,1
2,6,66,1.9917,2.11117,-1000,-1.90093,2.11117,1
2,5,66,1.66002,2.97106,-1000,-1.90093,2.97106,1
2,2,66,2.45497,2.96774,-1000,-1.90093,2.96774,1
2,1,66,2.66218,2.66347,-1000,-1.90093,2.66347,1
3,17,20,2.46499,2.44317,-1000,-1000,2.46499,0
3,3,11,2.28256,4.53434,-1000,-1000,4.53434,1
3,19,66,-0.907726,-0.128319,-1000,-1.90093,-0.128319,1
3,16,66,-1.64739,1.02107,-1000,-1.90093,1.02107,1
4,7,35,-2.62979,-1.85713,1.1907,-1000,1.1907,2
3,15,66,-1.2994,-0.356382,-1000,-1.90093,-0.356382,1
2,16,66,0.483509,-0.634658,-1000,-1.90093,0.483509,0
3,13,66,-1.26453,0.707299,-1000,-1.90093,0.707299,1
3,9,66,0.364666,1.54541,-1000,-1.90093,1.54541,1
3,1,62,2.78282,1.97784,-1000,-1.88364,2.78282,0
3,7,66,-0.437895,-0.38105,-1000,-1.90093,-0.38105,1
3,6,66,1.25665,1.62748,-1000,-1.90093,1.62748,1
3,19,26,1.89335,3.65061,-1000,-1000,3.65061,1
3,3,83,-1.98071,-0.976501,-1000,-2.74241,-0.976501,1
4,19,66,-3.96918,-3.83472,-1000,-1.90093,-1.90093,3
4,16,66,-3.96918,-4.11925,-1000,-1.90093,-1.90093,3
4,6,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
3,12,81,-2.2334,-1.39583,-1000,-2.6147,-1.39583,1
4,14,66,-3.96918,-4.05526,-1000,-1.90093,-1.90093,3
4,12,66,-3.96918,-2.40703,-1000,-1.90093,-1.90093,3
4,9,66,-3.91742,-0.0162982,-1000,-1.90093,-0.0162982,1
2,20,89,-1.3288,-1.04648,-1000,-3.09044,-1.04648,1
3,15,33,1.5113,0.973069,-1000,-1000,1.5113,0
4,7,66,-0.911598,-2.47053,-1000,-1.90093,-0.911598,0
4,5,66,-1.85877,-0.425503,-1000,-1.90093,-0.425503,1
4,3,66,-1.78043,-1.4295,-1000,-1.90093,-1.4295,1
4,1,66,1.44999,-3.25154,-1000,-1.90093,1.44999,0
1,19,65,1.24044,2.21177,-1000,-1.89674,2.21177,1
1,17,65,0.707223,2.16952,-1000,-1.89674,2.16952,1
1,13,65,1.28445,1.51526,-1000,-1.89674,1.51526,1
4,15,95,-5.27896,-5.27896,-1000,-3.43639,-3.43639,3
1,12,65,1.77212,2.97669,-1000,-1.89674,2.97669,1
1,9,65,1.95418,2.1786,-1000,-1.89674,2.1786,1
4,10,30,-2.45781,-2.50147,1.27609,-1000,1.27609,2
2,14,30,2.97035,3.48961,-1000,-1000,3.48961,1
1,8,65,2.98627,3.54633,-1000,-1.89674,3.54633,1
1,4,65,2.79187,2.72887,-1000,-1.89674,2.79187,0
1,3,65,2.29789,2.29789,-1000,-1.89674,2.29789,0
1,2,65,2.98895,2.98895,-1000,-1.89674,2.98895,0
1,9,61,2.13877,2.36812,-1000,-1.79746,2.36812,1
2,18,85,-0.35887,-0.17191,-1000,-2.88797,-0.17191,1
1,1,65,2.94207,2.77964,-1000,-1.89674,2.94207,0
3,15,57,-1.066,0.209823,-1000,-1.7629,0.209823,1
4,7,90,-5.84955,-5.84955,-1000,-3.06587,-3.06587,3
2,20,65,0.406748,0.443678,-1000,-1.89674,0.443678,1
1,9,17,4.81148,4.98696,-1000,-1000,4.98696,1
2,18,65,0.555355,1.01939,-1000,-1.89674,1.01939,1
2,16,65,0.571898,-0.509243,-1000,-1.89674,0.571898,0
2,15,65,0.2583,1.78862,-1000,-1.89674,1.78862,1
2,14,65,1.19991,1.39173,-1000,-1.89674,1.39173,1
2,13,65,0.360634,1.66139,-1000,-1.89674,1.66139,1
1,9,90,0.694413,0.972927,-1000,-3.06587,0.972927,1
2,18,62,0.620325,1.36623,-1000,-1.88364,1.36623,1
1,18,70,0.377228,1.0487,-1000,-2.07102,1.0487,1
2,7,60,2.67034,1.90461,-1000,-1.74194,2.67034,0
2,12,65,2.05317,1.37965,-1000,-1.89674,2.05317,0
2,10,65,1.18563,0.821027,-1000,-1.89674,1.18563,0
1,4,29,4.42983,4.42048,-1000,-1000,4.42983,0
2,9,65,1.9418,1.75307,-1000,-1.89674,1.9418,0
1,14,67,-1.57617,1.71274,-1000,-1.99394,1.71274,1
2,8,79,0.454968,1.57062,-1000,-2.59631,1.57062,1
2,6,65,2.03182,2.14439,-1000,-1.89674,2.14439,1
2,5,65,1.67834,3.02959,-1000,-1.89674,3.02959,1
2,2,65,2.5591,2.98895,-1000,-1.89674,2.98895,1
2,1,65,2.67959,2.77964,-1000,-1.89674,2.77964,1
3,3,12,3.22442,2.9725,-1000,-1000,3.22442,0
3,19,65,-0.925734,-0.101189,-1000,-1.89674,-0.101189,1
3,16,65,-1.62578,1.0307,-1000,-1.89674,1.0307,1
4,7,34,-2.58557,-1.77703,1.15943,-1000,1.15943,2
3,15,65,-1.256,-0.310014,-1000,-1.89674,-0.310014,1
2,16,67,0.462745,-0.641234,-1000,-1.99394,0.462745,0
3,13,65,-1.23913,0.690491,-1000,-1.89674,0.690491,1
4,4,97,-5.99677,-5.99677,-1000,-3.42571,-3.42571,3
3,9,65,0.453098,1.58029,-1000,-1.89674,1.58029,1
3,1,61,2.83358,2.02229,-1000,-1.79746,2.83358,0
3,7,65,-0.434329,-0.274028,-1000,-1.89674,-0.274028,1
3,6,65,1.43501,1.65701,-1000,-1.89674,1.65701,1
3,17,74,-2.12828,-1.78039,-1000,-2.39923,-1.78039,1
3,3,65,1.75004,1.18838,-1000,-1.89674,1.75004,0
4,16,65,-3.93422,-3.9616,-1000,-1.89674,-1.89674,3
3,12,82,-2.26701,-1.82617,-1000,-2.74754,-1.82617,1
4,14,65,-3.93422,-3.96086,-1000,-1.89674,-1.89674,3
4,9,65,-3.8724,-0.00868877,-1000,-1.89674,-0.00868877,1
3,15,36,1.29785,1.01224,-1000,-0.987777,1.29785,0
4,7,65,-0.91182,-2.42859,-1000,-1.89674,-0.91182,0
4,5,65,-1.81984,-0.376275,-1000,-1.89674,-0.376275,1
4,3,65,-1.73548,-1.52147,-1000,-1.89674,-1.52147,1
4,1,65,1.50554,-3.17161,-1000,-1.89674,1.50554,0
1,19,64,1.25381,2.21172,-1000,-1.88715,2.21172,1
2,12,71,0.416771,0.697464,-1000,-2.15476,0.697464,1
1,17,64,0.73449,2.21172,-1000,-1.88715,2.21172,1
1,13,64,1.41183,1.57548,-1000,-1.88715,1.57548,1
4,15,80,-4.86445,-4.93829,-1000,-2.53658,-2.53658,3
1,12,64,1.79189,2.99213,-1000,-1.88715,2.99213,1
1,9,64,2.04844,2.28324,-1000,-1.88715,2.28324,1
2,14,31,2.88952,3.49596,-1000,-1000,3.49596,1
4,10,31,-2.50031,-2.54418,1.50369,-1000,1.50369,2
1,8,64,3.048,3.60113,-1000,-1.88715,3.60113,1
1,4,64,2.84434,2.76368,-1000,-1.88715,2.84434,0
1,3,64,2.38943,2.38943,-1000,-1.88715,2.38943,0
1,2,64,2.99626,2.99626,-1000,-1.88715,2.99626,0
1,9,60,2.22417,2.46074,-1000,-1.74194,2.46074,1
2,18,84,-0.238332,-0.115952,-1000,-2.79861,-0.115952,1
1,1,64,3.04103,2.87558,-1000,-1.88715,3.04103,0
3,14,55,-1.70745,0.0958167,-1000,-1.69277,0.0958167,1
2,19,64,0.781423,1.34617,-1000,-1.88715,1.34617,1
1,9,16,5.12367,4.65101,-1000,-1000,5.12367,0
2,18,64,0.545945,1.10917,-1000,-1.88715,1.10917,1
2,15,64,0.343363,1.9051,-1000,-1.88715,1.9051,1
2,14,64,1.21502,1.49327,-1000,-1.88715,1.49327,1
2,13,64,0.396997,1.74993,-1000,-1.88715,1.74993,1
1,9,91,0.513895,0.76252,-1000,-3.11877,0.76252,1
2,18,63,0.61983,1.22642,-1000,-1.82859,1.22642,1
1,18,73,1.24484,1.79346,-1000,-2.28811,1.79346,1
2,7,61,2.65108,1.80192,-1000,-1.79746,2.65108,0
2,12,64,2.05092,1.40491,-1000,-1.88715,2.05092,0
3,2,20,4.19853,4.23154,-1000,-1000,4.23154,1
4,8,85,-5.11393,-5.11393,-1000,-2.88797,-2.88797,3
2,10,64,1.20356,0.829482,-1000,-1.88715,1.20356,0
2,7,64,2.44548,1.56976,-1000,-1.88715,2.44548,0
1,14,66,-1.49479,1.74711,-1000,-1.90093,1.74711,1
2,8,64,2.01002,2.93364,-1000,-1.88715,2.93364,1
2,6,64,2.13897,2.2206,-1000,-1.88715,2.2206,1
