Down,Distance,Yardline,Run_EP,Pass_EP,Kick_EP,Punt_EP,Max_EP,Opt_Choice
1,20,99,-3.46757,-1.06847,-1000,-3.861,-1.06847,1
1,19,99,-3.24818,-0.574969,-1000,-3.861,-0.574969,1
1,18,99,-3.07893,0.428393,-1000,-3.861,0.428393,1
1,17,99,-2.48019,1.37938,-1000,-3.861,1.37938,1
1,15,99,-1.28611,-0.280904,-1000,-3.861,-0.280904,1
1,13,99,-0.957584,-0.218295,-1000,-3.861,-0.218295,1
1,12,99,-1.66718,0.537379,-1000,-3.861,0.537379,1
1,10,99,0.271055,-0.572124,-1000,-3.861,0.271055,0
1,9,99,0.977353,0.839473,-1000,-3.861,0.977353,0
1,7,99,-0.017999,-0.195799,-1000,-3.861,-0.017999,0
1,4,99,0.336923,0.256066,-1000,-3.861,0.336923,0
1,3,99,-0.0309475,-0.0309475,-1000,-3.861,-0.0309475,0
1,2,99,0.859514,0.674199,-1000,-3.861,0.859514,0
1,1,99,0.759438,0.968435,-1000,-3.861,0.968435,1
2,20,99,-3.09963,-1.85837,-1000,-3.861,-1.85837,1
2,18,99,-1.42684,-0.320181,-1000,-3.861,-0.320181,1
2,17,99,-2.0097,-1.81423,-1000,-3.861,-1.81423,1
2,16,99,-2.48188,-1.17667,-1000,-3.861,-1.17667,1
2,15,99,-1.77939,-1.29902,-1000,-3.861,-1.29902,1
2,13,99,-0.972545,-0.677115,-1000,-3.861,-0.677115,1
2,10,99,-0.783459,0.128554,-1000,-3.861,0.128554,1
2,8,99,-1.25712,0.594524,-1000,-3.861,0.594524,1
2,7,99,-0.451533,-0.195799,-1000,-3.861,-0.195799,1
2,4,99,-0.138145,-0.229234,-1000,-3.861,-0.138145,0
2,3,99,-0.0309475,-0.203943,-1000,-3.861,-0.0309475,0
2,2,99,0.180443,0.549789,-1000,-3.861,0.549789,1
2,1,99,0.79893,0.125729,-1000,-3.861,0.79893,0
3,20,99,-3.41483,-4.80487,-1000,-3.861,-3.41483,0
3,16,99,-3.48258,-3.61096,-1000,-3.861,-3.48258,0
3,15,99,-3.20501,-4.03264,-1000,-3.861,-3.20501,0
3,13,99,-3.63207,-1.36962,-1000,-3.861,-1.36962,1
3,11,99,-3.89437,-0.957003,-1000,-3.861,-0.957003,1
3,10,99,-3.61613,0.028071,-1000,-3.861,0.028071,1
3,9,99,-3.71862,-0.925616,-1000,-3.861,-0.925616,1
3,8,99,-1.24577,0.244758,-1000,-3.861,0.244758,1
3,5,99,-3.21376,-1.01856,-1000,-3.861,-1.01856,1
